ClientCode,ProductCode,Date,Quantity
C00250,VW000095163POL,2025_46,14352
C00250,VW000092467POL,2025_46,4080
C00250,VW000066590POL,2025_47,560
C00250,VW000074561POL,2025_47,840
C00250,VW447832POL,2025_47,4048
C00250,VW262948POL,2025_47,1120
C00250,VW000095903POL,2025_47,920
C00250,VW000051919POL,2025_47,7280
C00250,VW000067337POL,2025_47,168
C00250,VW000026780POL,2025_47,672
C00250,VW000040372POL,2025_47,3080
C00250,VW000079423POL,2025_47,7200
C00250,VW000097898POL,2025_47,4784
C00250,VW000037397POL,2025_47,46400
C00250,VW000072687POL,2025_47,3640
C00250,VW000038990POL,2025_47,7200
C00250,VW347551POL,2025_47,5600
C00250,VW241391POL,2025_47,5600
C00250,VW000095163POL,2025_47,11040
C00250,VW000022745POL,2025_47,840
C00250,VW000068615POL,2025_47,7392
C00250,VW256713POL,2025_47,6480
C00250,VW000092467POL,2025_47,3808
C00250,VW000074561POL,2025_48,840
C00250,VW000066590POL,2025_48,280
C00250,VW000095903POL,2025_48,1472
C00250,VW262948POL,2025_48,840
C00250,VW447832POL,2025_48,4048
C00250,VW000051919POL,2025_48,7280
C00250,VW000026780POL,2025_48,504
C00250,VW000067337POL,2025_48,168
C00250,VW000037397POL,2025_48,45600
C00250,VW000040372POL,2025_48,3080
C00250,VW000079619POL,2025_48,800
C00250,VW000079423POL,2025_48,7200
C00250,VW000097898POL,2025_48,4600
C00250,VW000038990POL,2025_48,6400
C00250,VW000072687POL,2025_48,3640
C00250,VW347551POL,2025_48,2800
C00250,VW241391POL,2025_48,6400
C00250,VW256713POL,2025_48,6300
C00250,VW000022745POL,2025_48,840
C00250,VW000095163POL,2025_48,10856
C00250,VW000068615POL,2025_48,7560
C00250,VW000092467POL,2025_48,3536
C00250,VW000066590POL,2025_49,560
C00250,VW000074561POL,2025_49,840
C00250,VW447832POL,2025_49,4048
C00250,VW262948POL,2025_49,560
C00250,VW000051919POL,2025_49,7280
C00250,VW000095903POL,2025_49,1472
C00250,VW000067337POL,2025_49,168
C00250,VW000079619POL,2025_49,800
C00250,VW000026780POL,2025_49,336
C00250,VW000040372POL,2025_49,3080
C00250,VW000037397POL,2025_49,46400
C00250,VW000097898POL,2025_49,4600
C00250,VW000079423POL,2025_49,7200
C00250,VW000095163POL,2025_49,11040
C00250,VW000022745POL,2025_49,504
C00250,VW256713POL,2025_49,6480
C00250,VW000068615POL,2025_49,7392
C00250,VW000092467POL,2025_49,3808
C00250,VW000038990POL,2025_49,6400
C00250,VW000072687POL,2025_49,3360
C00250,VW241391POL,2025_49,5600
C00250,VW347551POL,2025_49,5600
C00250,VW000074561POL,2025_50,560
C00250,VW000066590POL,2025_50,280
C00250,VW000095903POL,2025_50,920
C00250,VW262948POL,2025_50,560
C00250,VW447832POL,2025_50,2392
C00250,VW000051919POL,2025_50,4480
C00250,VW000026780POL,2025_50,504
C00250,VW000067337POL,2025_50,168
C00250,VW000040372POL,2025_50,1960
C00250,VW000037397POL,2025_50,27200
C00250,VW000079619POL,2025_50,1600
C00250,VW000097898POL,2025_50,6808
C00250,VW000079423POL,2025_50,4000
C00250,VW000038990POL,2025_50,4800
C00250,VW000072687POL,2025_50,5320
C00250,VW347551POL,2025_50,2800
C00250,VW241391POL,2025_50,3200
C00250,VW000068615POL,2025_50,5880
C00250,VW000022745POL,2025_50,1176
C00250,VW000095163POL,2025_50,8464
C00250,VW000092467POL,2025_50,3808
C00250,VW256713POL,2025_50,5760
C00250,VW000038990POL,2025_51,5600
C00250,VW241391POL,2025_51,4800
C00250,VW347551POL,2025_51,5600
C00250,VW000095163POL,2025_51,7360
C00250,VW000022745POL,2025_51,672
C00250,VW256713POL,2025_51,3420
C00250,VW000068615POL,2025_51,4704
C00250,VW000092467POL,2025_51,2176
C00250,VW000066590POL,2025_51,280
C00250,VW000074561POL,2025_51,560
C00250,VW447832POL,2025_51,3128
C00250,VW000095903POL,2025_51,1104
C00250,VW000051919POL,2025_51,5880
C00250,VW262948POL,2025_51,560
C00250,VW000067337POL,2025_51,336
C00250,VW000026780POL,2025_51,840
C00250,VW000037397POL,2025_51,39200
C00250,VW000040372POL,2025_51,2520
C00250,VW000037091POL,2025_51,280
C00250,VW000079423POL,2025_51,6400
C00250,VW000066590POL,2025_52,280
C00250,VW262948POL,2025_52,840
C00250,VW000095903POL,2025_52,920
C00250,VW447832POL,2025_52,3312
C00250,VW000051919POL,2025_52,6440
C00250,VW000026834POL,2025_52,280
C00250,VW000026780POL,2025_52,840
C00250,VW000067337POL,2025_52,336
C00250,VW000040372POL,2025_52,2240
C00250,VW000037397POL,2025_52,44800
C00250,VW000079619POL,2025_52,800
C00250,VW000079423POL,2025_52,7200
C00250,VW000097898POL,2025_52,4416
C00250,VW000038990POL,2025_52,7200
C00250,VW347551POL,2025_52,2800
C00250,VW000072687POL,2025_52,3360
C00250,VW241391POL,2025_52,4800
C00250,VW000068615POL,2025_52,6720
C00250,VW256713POL,2025_52,5580
C00250,VW000022745POL,2025_52,1008
C00250,VW000095163POL,2025_52,10856
C00250,VW000092467POL,2025_52,3536
C00250,VW000066590POL,2025_53,280
C00250,VW447832POL,2025_53,4232
C00250,VW000051919POL,2025_53,8120
C00250,VW000095903POL,2025_53,1288
C00250,VW262948POL,2025_53,1120
C00250,VW000067337POL,2025_53,168
C00250,VW000026780POL,2025_53,1008
C00250,VW000079619POL,2025_53,1600
C00250,VW000037397POL,2025_53,56000
C00250,VW000040372POL,2025_53,3080
C00250,VW000079423POL,2025_53,8800
C00250,VW000097898POL,2025_53,5520
C00250,VW000038990POL,2025_53,8800
C00250,VW000072687POL,2025_53,4200
C00250,VW347551POL,2025_53,2800
C00250,VW241391POL,2025_53,6400
C00250,VW000095163POL,2025_53,13616
C00250,VW000022745POL,2025_53,1176
C00250,VW000068615POL,2025_53,8232
C00250,VW000092467POL,2025_53,4352
C00250,VW256713POL,2025_53,6840
C00250,VW000026833POL,2026_2,280
C00250,VW000066590POL,2026_2,560
C00250,VW000051919POL,2026_2,8400
C00250,VW000095903POL,2026_2,1472
C00250,VW447832POL,2026_2,4232
C00250,VW262948POL,2026_2,840
C00250,VW000026780POL,2026_2,1008
C00250,VW000067337POL,2026_2,336
C00250,VW000040372POL,2026_2,2800
C00250,VW000037091POL,2026_2,280
C00250,VW000037397POL,2026_2,56800
C00250,VW000079423POL,2026_2,8800
C00250,VW000079619POL,2026_2,1600
C00250,VW000097898POL,2026_2,5520
C00250,VW000022745POL,2026_2,1176
C00250,VW000068615POL,2026_2,8400
C00250,VW256713POL,2026_2,6840
C00250,VW000095163POL,2026_2,13616
C00250,VW000092467POL,2026_2,5168
C00250,VW000038990POL,2026_2,8800
C00250,VW000072687POL,2026_2,4480
C00250,VW241391POL,2026_2,6400
C00250,VW284514POL,2026_2,280
C00250,VW347551POL,2026_2,5600
C00250,VW000038990POL,2026_3,8800
C00250,VW000072687POL,2026_3,4200
C00250,VW284514POL,2026_3,280
C00250,VW347551POL,2026_3,2800
C00250,VW241391POL,2026_3,6400
C00250,VW000095163POL,2026_3,13616
C00250,VW000022745POL,2026_3,1176
C00250,VW000068615POL,2026_3,8232
C00250,VW000092467POL,2026_3,4896
C00250,VW256713POL,2026_3,7020
C00250,VW000066590POL,2026_3,280
C00250,VW447832POL,2026_3,4232
C00250,VW000051919POL,2026_3,8120
C00250,VW000095903POL,2026_3,1656
C00250,VW262948POL,2026_3,1120
C00250,VW000067337POL,2026_3,336
C00250,VW000026780POL,2026_3,1008
C00250,VW000079619POL,2026_3,800
C00250,VW000037091POL,2026_3,280
C00250,VW000040372POL,2026_3,3080
C00250,VW000037397POL,2026_3,56000
C00250,VW000097898POL,2026_3,5520
C00250,VW000079423POL,2026_3,8800
C00250,VW000066590POL,2026_4,560
C00250,VW000026833POL,2026_4,280
C00250,VW000095903POL,2026_4,920
C00250,VW262948POL,2026_4,1120
C00250,VW000051919POL,2026_4,8400
C00250,VW447832POL,2026_4,4416
C00250,VW000026834POL,2026_4,280
C00250,VW000026780POL,2026_4,1008
C00250,VW000067337POL,2026_4,336
C00250,VW000040372POL,2026_4,2800
C00250,VW000037397POL,2026_4,56000
C00250,VW000079619POL,2026_4,1600
C00250,VW000097898POL,2026_4,5704
C00250,VW000079423POL,2026_4,8800
C00250,VW000038990POL,2026_4,8000
C00250,VW000072687POL,2026_4,4760
C00250,VW241391POL,2026_4,7200
C00250,VW347551POL,2026_4,5600
C00250,VW284514POL,2026_4,560
C00250,VW000095163POL,2026_4,13248
C00250,VW256713POL,2026_4,6840
C00250,VW000022745POL,2026_4,1176
C00250,VW000068615POL,2026_4,8400
C00250,VW000092467POL,2026_4,4624
C00250,VW000066590POL,2026_5,280
C00250,VW000051919POL,2026_5,8120
C00250,VW447832POL,2026_5,4416
C00250,VW000095903POL,2026_5,1104
C00250,VW262948POL,2026_5,840
C00250,VW000067337POL,2026_5,336
C00250,VW000037397POL,2026_5,56000
C00250,VW000079619POL,2026_5,1600
C00250,VW000026780POL,2026_5,1176
C00250,VW000037091POL,2026_5,280
C00250,VW000040372POL,2026_5,3080
C00250,VW000097898POL,2026_5,5520
C00250,VW000079423POL,2026_5,8800
C00250,VW000072687POL,2026_5,4760
C00250,VW000038990POL,2026_5,8000
C00250,VW347551POL,2026_5,2800
C00250,VW241391POL,2026_5,7200
C00250,VW284514POL,2026_5,560
C00250,VW256713POL,2026_5,6840
C00250,VW000022745POL,2026_5,1344
C00250,VW000068615POL,2026_5,8232
C00250,VW000095163POL,2026_5,13248
C00250,VW000092467POL,2026_5,4624
C00250,VW000038990POL,2026_6,8000
C00250,VW000072687POL,2026_6,4760
C00250,VW241391POL,2026_6,7200
C00250,VW347551POL,2026_6,5600
C00250,VW284514POL,2026_6,280
C00250,VW000095163POL,2026_6,13248
C00250,VW000022745POL,2026_6,1176
C00250,VW000068615POL,2026_6,8400
C00250,VW000092467POL,2026_6,4624
C00250,VW256713POL,2026_6,6840
C00250,VW000026833POL,2026_6,280
C00250,VW000066590POL,2026_6,560
C00250,VW262948POL,2026_6,1120
C00250,VW000051919POL,2026_6,8120
C00250,VW000095903POL,2026_6,920
C00250,VW447832POL,2026_6,4416
C00250,VW000026780POL,2026_6,1008
C00250,VW000067337POL,2026_6,336
C00250,VW000037091POL,2026_6,280
C00250,VW000040372POL,2026_6,3080
C00250,VW000037397POL,2026_6,56000
C00250,VW000079619POL,2026_6,1600
C00250,VW000097898POL,2026_6,5704
C00250,VW000079423POL,2026_6,9600
C00250,VW000051919POL,2026_7,8120
C00250,VW000066590POL,2026_7,280
C00250,VW447832POL,2026_7,4600
C00250,VW262948POL,2026_7,1120
C00250,VW000095903POL,2026_7,1288
C00250,VW000067337POL,2026_7,336
C00250,VW000026780POL,2026_7,504
C00250,VW000037397POL,2026_7,56000
C00250,VW000040372POL,2026_7,2800
C00250,VW000079423POL,2026_7,8800
C00250,VW000097898POL,2026_7,5704
C00250,VW000079619POL,2026_7,1600
C00250,VW000038990POL,2026_7,8000
C00250,VW000072687POL,2026_7,4760
C00250,VW347551POL,2026_7,2800
C00250,VW241391POL,2026_7,7200
C00250,VW284514POL,2026_7,560
C00250,VW000068615POL,2026_7,8400
C00250,VW256713POL,2026_7,6840
C00250,VW000022745POL,2026_7,1176
C00250,VW000095163POL,2026_7,13248
C00250,VW000092467POL,2026_7,4352
C00250,VW000066590POL,2026_8,560
C00250,VW000095903POL,2026_8,552
C00250,VW447832POL,2026_8,5152
C00250,VW262948POL,2026_8,1120
C00250,VW000051919POL,2026_8,7560
C00250,VW000067337POL,2026_8,336
C00250,VW000040372POL,2026_8,2800
C00250,VW000026780POL,2026_8,504
C00250,VW000037091POL,2026_8,280
C00250,VW000079619POL,2026_8,800
C00250,VW000097898POL,2026_8,5152
C00250,VW000079423POL,2026_8,8000
C00250,VW000037397POL,2026_8,52800
C00250,VW000072687POL,2026_8,4480
C00250,VW000038990POL,2026_8,6400
C00250,VW284514POL,2026_8,560
C00250,VW241391POL,2026_8,8000
C00250,VW347551POL,2026_8,5600
C00250,VW000095163POL,2026_8,12144
C00250,VW000022745POL,2026_8,1176
C00250,VW256713POL,2026_8,7020
C00250,VW000068615POL,2026_8,8400
C00250,VW000092467POL,2026_8,4352
C00250,VW000026833POL,2026_9,280
C00250,VW000066590POL,2026_9,280
C00250,VW262948POL,2026_9,1120
C00250,VW000051919POL,2026_9,7560
C00250,VW447832POL,2026_9,5336
C00250,VW000095903POL,2026_9,1104
C00250,VW000067337POL,2026_9,336
C00250,VW000026780POL,2026_9,504
C00250,VW000079619POL,2026_9,800
C00250,VW000037397POL,2026_9,53600
C00250,VW000040372POL,2026_9,2800
C00250,VW000037091POL,2026_9,280
C00250,VW000079423POL,2026_9,8800
C00250,VW000097898POL,2026_9,5152
C00250,VW000038990POL,2026_9,7200
C00250,VW000072687POL,2026_9,4480
C00250,VW284514POL,2026_9,280
C00250,VW347551POL,2026_9,2800
C00250,VW241391POL,2026_9,8000
C00250,VW256713POL,2026_9,7200
C00250,VW000022745POL,2026_9,1176
C00250,VW000068615POL,2026_9,8400
C00250,VW000095163POL,2026_9,12328
C00250,VW000092467POL,2026_9,4352
C00250,VW000038990POL,2026_10,6400
C00250,VW000072687POL,2026_10,4760
C00250,VW241391POL,2026_10,8000
C00250,VW347551POL,2026_10,5600
C00250,VW284514POL,2026_10,560
C00250,VW000095163POL,2026_10,12328
C00250,VW000022745POL,2026_10,1176
C00250,VW000068615POL,2026_10,8400
C00250,VW256713POL,2026_10,7020
C00250,VW000092467POL,2026_10,4352
C00250,VW000066590POL,2026_10,560
C00250,VW000095903POL,2026_10,920
C00250,VW447832POL,2026_10,5152
C00250,VW000051919POL,2026_10,7280
C00250,VW262948POL,2026_10,1120
C00250,VW000026780POL,2026_10,504
C00250,VW000067337POL,2026_10,336
C00250,VW000040372POL,2026_10,2800
C00250,VW000079619POL,2026_10,1600
C00250,VW000097898POL,2026_10,5152
C00250,VW000037397POL,2026_10,52800
C00250,VW000079423POL,2026_10,8000
C00250,VW000066590POL,2026_11,280
C00250,VW262948POL,2026_11,1400
C00250,VW000051919POL,2026_11,7560
C00250,VW447832POL,2026_11,5336
C00250,VW000095903POL,2026_11,736
C00250,VW000026780POL,2026_11,336
C00250,VW000067337POL,2026_11,168
C00250,VW000037397POL,2026_11,52800
C00250,VW000079619POL,2026_11,800
C00250,VW000037091POL,2026_11,280
C00250,VW000040372POL,2026_11,2800
C00250,VW000097898POL,2026_11,5152
C00250,VW000079423POL,2026_11,8800
C00250,VW000038990POL,2026_11,7200
C00250,VW000072687POL,2026_11,4480
C00250,VW347551POL,2026_11,2800
C00250,VW241391POL,2026_11,8800
C00250,VW284514POL,2026_11,560
C00250,VW000095163POL,2026_11,12144
C00250,VW256713POL,2026_11,7020
C00250,VW000068615POL,2026_11,8400
C00250,VW000022745POL,2026_11,840
C00250,VW000092467POL,2026_11,4080
C00250,VW000026833POL,2026_12,280
C00250,VW000066590POL,2026_12,280
C00250,VW000095903POL,2026_12,920
C00250,VW447832POL,2026_12,5152
C00250,VW000051919POL,2026_12,7280
C00250,VW262948POL,2026_12,1120
C00250,VW000067337POL,2026_12,336
C00250,VW000026780POL,2026_12,336
C00250,VW000040372POL,2026_12,3080
C00250,VW000037091POL,2026_12,280
C00250,VW000079619POL,2026_12,1600
C00250,VW000037397POL,2026_12,55200
C00250,VW000079423POL,2026_12,8800
C00250,VW000097898POL,2026_12,5152
C00250,VW000038990POL,2026_12,6400
C00250,VW000072687POL,2026_12,4480
C00250,VW284514POL,2026_12,560
C00250,VW241391POL,2026_12,8000
C00250,VW347551POL,2026_12,5600
C00250,VW000095163POL,2026_12,12144
C00250,VW000022745POL,2026_12,672
C00250,VW000068615POL,2026_12,8232
C00250,VW256713POL,2026_12,6480
C00250,VW000092467POL,2026_12,3808
C00250,VW000066590POL,2026_13,280
C00250,VW262948POL,2026_13,1120
C00250,VW000051919POL,2026_13,5600
C00250,VW447832POL,2026_13,3864
C00250,VW000095903POL,2026_13,1104
C00250,VW000026780POL,2026_13,504
C00250,VW000067337POL,2026_13,168
C00250,VW000079619POL,2026_13,800
C00250,VW000040372POL,2026_13,2800
C00250,VW000037397POL,2026_13,45600
C00250,VW000079423POL,2026_13,7200
C00250,VW000097898POL,2026_13,4232
C00250,VW000038990POL,2026_13,4800
C00250,VW000072687POL,2026_13,4200
C00250,VW284514POL,2026_13,560
C00250,VW241391POL,2026_13,6400
C00250,VW347551POL,2026_13,2800
C00250,VW000068615POL,2026_13,6216
C00250,VW256713POL,2026_13,4860
C00250,VW000022745POL,2026_13,840
C00250,VW000095163POL,2026_13,9384
C00250,VW000092467POL,2026_13,3808
C00250,VW000038990POL,2026_14,6400
C00250,VW000072687POL,2026_14,4200
C00250,VW347551POL,2026_14,5600
C00250,VW241391POL,2026_14,8000
C00250,VW284514POL,2026_14,560
C00250,VW000095163POL,2026_14,11776
C00250,VW000022745POL,2026_14,840
C00250,VW256713POL,2026_14,6120
C00250,VW000068615POL,2026_14,7896
C00250,VW000092467POL,2026_14,3536
C00250,VW000026833POL,2026_14,280
C00250,VW000026829POL,2026_14,280
C00250,VW000066590POL,2026_14,560
C00250,VW000095903POL,2026_14,920
C00250,VW000051919POL,2026_14,7280
C00250,VW447832POL,2026_14,4968
C00250,VW262948POL,2026_14,1120
C00250,VW000067337POL,2026_14,336
C00250,VW000026780POL,2026_14,336
C00250,VW000040372POL,2026_14,3360
C00250,VW000079619POL,2026_14,800
C00250,VW000097898POL,2026_14,5336
C00250,VW000079423POL,2026_14,8800
C00250,VW000037397POL,2026_14,56000
C00250,VW000026780POL,2026_15,336
C00250,VW000067337POL,2026_15,168
C00250,VW000079619POL,2026_15,1600
C00250,VW000037091POL,2026_15,280
C00250,VW000040372POL,2026_15,3360
C00250,VW000037397POL,2026_15,56800
C00250,VW000079423POL,2026_15,8800
C00250,VW000097898POL,2026_15,5336
C00250,VW000066590POL,2026_15,280
C00250,VW447832POL,2026_15,4968
C00250,VW000095903POL,2026_15,1104
C00250,VW000051919POL,2026_15,7000
C00250,VW262948POL,2026_15,1120
C00250,VW000095163POL,2026_15,11960
C00250,VW256713POL,2026_15,6120
C00250,VW000068615POL,2026_15,7896
C00250,VW000022745POL,2026_15,504
C00250,VW000092467POL,2026_15,3808
C00250,VW000072687POL,2026_15,4480
C00250,VW000038990POL,2026_15,6400
C00250,VW284514POL,2026_15,560
C00250,VW347551POL,2026_15,5600
C00250,VW241391POL,2026_15,8000
C00250,VW000022745POL,2026_16,168
C00250,VW000095163POL,2026_16,9384
C00250,VW256713POL,2026_16,4860
C00250,VW000092467POL,2026_16,3808
C00250,VW000068615POL,2026_16,6384
C00250,VW000038990POL,2026_16,4800
C00250,VW000072687POL,2026_16,4200
C00250,VW241391POL,2026_16,6400
C00250,VW347551POL,2026_16,2800
C00250,VW284514POL,2026_16,280
C00250,VW000067337POL,2026_16,336
C00250,VW000026780POL,2026_16,336
C00250,VW000040372POL,2026_16,2800
C00250,VW000079619POL,2026_16,800
C00250,VW000037397POL,2026_16,45600
C00250,VW000079423POL,2026_16,7200
C00250,VW000097898POL,2026_16,4232
C00250,VW000066590POL,2026_16,280
C00250,VW262948POL,2026_16,1120
C00250,VW000095903POL,2026_16,920
C00250,VW447832POL,2026_16,3864
C00250,VW000051919POL,2026_16,5600
C00250,VW256713POL,2026_17,5940
C00250,VW000022745POL,2026_17,168
C00250,VW000095163POL,2026_17,11776
C00250,VW000068615POL,2026_17,7392
C00250,VW000092467POL,2026_17,3536
C00250,VW000038990POL,2026_17,7200
C00250,VW000072687POL,2026_17,4480
C00250,VW284514POL,2026_17,560
C00250,VW241391POL,2026_17,6400
C00250,VW347551POL,2026_17,5600
C00250,VW000067337POL,2026_17,168
C00250,VW000040372POL,2026_17,3080
C00250,VW000079619POL,2026_17,800
C00250,VW000026780POL,2026_17,504
C00250,VW000037091POL,2026_17,280
C00250,VW000037397POL,2026_17,54400
C00250,VW000079423POL,2026_17,8800
C00250,VW000097898POL,2026_17,5336
C00250,VW000066590POL,2026_17,280
C00250,VW000051919POL,2026_17,7000
C00250,VW447832POL,2026_17,3496
C00250,VW000095903POL,2026_17,1104
C00250,VW262948POL,2026_17,1400
C00250,VW000095163POL,2026_18,11776
C00250,VW256713POL,2026_18,5760
C00250,VW000092467POL,2026_18,3808
C00250,VW000068615POL,2026_18,7392
C00250,VW000072687POL,2026_18,5040
C00250,VW000038990POL,2026_18,6400
C00250,VW284514POL,2026_18,560
C00250,VW347551POL,2026_18,2800
C00250,VW241391POL,2026_18,7200
C00250,VW000067337POL,2026_18,168
C00250,VW000026780POL,2026_18,336
C00250,VW000079619POL,2026_18,1600
C00250,VW000040372POL,2026_18,3360
C00250,VW000037397POL,2026_18,54400
C00250,VW000079423POL,2026_18,8800
C00250,VW000097898POL,2026_18,5520
C00250,VW000066590POL,2026_18,560
C00250,VW000095903POL,2026_18,1104
C00250,VW447832POL,2026_18,3312
C00250,VW000051919POL,2026_18,6720
C00250,VW262948POL,2026_18,1400
C00250,VW000068615POL,2026_19,7560
C00250,VW256713POL,2026_19,5940
C00250,VW000095163POL,2026_19,11776
C00250,VW000022745POL,2026_19,168
C00250,VW000092467POL,2026_19,4080
C00250,VW000038990POL,2026_19,7200
C00250,VW000072687POL,2026_19,4760
C00250,VW241391POL,2026_19,6400
C00250,VW347551POL,2026_19,5600
C00250,VW284514POL,2026_19,280
C00250,VW000026780POL,2026_19,336
C00250,VW000040372POL,2026_19,3360
C00250,VW000067337POL,2026_19,336
C00250,VW000079619POL,2026_19,800
C00250,VW000037091POL,2026_19,280
C00250,VW000079423POL,2026_19,8800
C00250,VW000097898POL,2026_19,5520
C00250,VW000037397POL,2026_19,54400
C00250,VW000026833POL,2026_19,280
C00250,VW000066590POL,2026_19,280
C00250,VW000095903POL,2026_19,1104
C00250,VW447832POL,2026_19,3496
C00250,VW000051919POL,2026_19,7000
C00250,VW262948POL,2026_19,1400
C00250,VW000095163POL,2026_20,11960
C00250,VW000068615POL,2026_20,7392
C00250,VW256713POL,2026_20,5940
C00250,VW000092467POL,2026_20,4080
C00250,VW000038990POL,2026_20,6400
C00250,VW000072687POL,2026_20,5040
C00250,VW347551POL,2026_20,5600
C00250,VW241391POL,2026_20,6400
C00250,VW284514POL,2026_20,560
C00250,VW000067337POL,2026_20,168
C00250,VW000026780POL,2026_20,336
C00250,VW000040372POL,2026_20,3080
C00250,VW000037397POL,2026_20,53600
C00250,VW000079619POL,2026_20,800
C00250,VW000097898POL,2026_20,5336
C00250,VW000079423POL,2026_20,8800
C00250,VW000066590POL,2026_20,280
C00250,VW000095903POL,2026_20,1288
C00250,VW262948POL,2026_20,1120
C00250,VW447832POL,2026_20,3312
C00250,VW000051919POL,2026_20,6720
C00250,VW000095163POL,2026_21,9752
C00250,VW256713POL,2026_21,4140
C00250,VW000092467POL,2026_21,3808
C00250,VW000068615POL,2026_21,5880
C00250,VW000038990POL,2026_21,4800
C00250,VW000072687POL,2026_21,4200
C00250,VW284514POL,2026_21,560
C00250,VW241391POL,2026_21,5600
C00250,VW347551POL,2026_21,2800
C00250,VW000067337POL,2026_21,168
C00250,VW000037397POL,2026_21,41600
C00250,VW000037091POL,2026_21,280
C00250,VW000026780POL,2026_21,336
C00250,VW000040372POL,2026_21,2520
C00250,VW000079423POL,2026_21,7200
C00250,VW000097898POL,2026_21,4048
C00250,VW000079619POL,2026_21,1600
C00250,VW000066590POL,2026_21,560
C00250,VW447832POL,2026_21,2760
C00250,VW000051919POL,2026_21,6160
C00250,VW000095903POL,2026_21,736
C00250,VW262948POL,2026_21,840
C00250,VW000095163POL,2026_22,12328
C00250,VW000068615POL,2026_22,7560
C00250,VW000022745POL,2026_22,168
C00250,VW256713POL,2026_22,5220
C00250,VW000092467POL,2026_22,3536
C00250,VW000038990POL,2026_22,6400
C00250,VW000072687POL,2026_22,4200
C00250,VW347551POL,2026_22,2800
C00250,VW284514POL,2026_22,280
C00250,VW241391POL,2026_22,6400
C00250,VW000067337POL,2026_22,168
C00250,VW000026780POL,2026_22,336
C00250,VW000040372POL,2026_22,3080
C00250,VW000079619POL,2026_22,800
C00250,VW000037397POL,2026_22,51200
C00250,VW000097898POL,2026_22,4968
C00250,VW000079423POL,2026_22,8800
C00250,VW000066590POL,2026_22,280
C00250,VW000051919POL,2026_22,7280
C00250,VW262948POL,2026_22,1120
C00250,VW447832POL,2026_22,3312
C00250,VW000095903POL,2026_22,1104
C00250,VW000066590POL,2026_23,560
C00250,VW000026833POL,2026_23,280
C00250,VW000095903POL,2026_23,920
C00250,VW262948POL,2026_23,1120
C00250,VW447832POL,2026_23,3312
C00250,VW000051919POL,2026_23,7560
C00250,VW000026834POL,2026_23,280
C00250,VW000067337POL,2026_23,336
C00250,VW000079619POL,2026_23,1600
C00250,VW000037397POL,2026_23,51200
C00250,VW000026780POL,2026_23,336
C00250,VW000037091POL,2026_23,280
C00250,VW000040372POL,2026_23,3080
C00250,VW000079423POL,2026_23,8800
C00250,VW000097898POL,2026_23,4968
C00250,VW000072687POL,2026_23,4480
C00250,VW000038990POL,2026_23,6400
C00250,VW241391POL,2026_23,5600
C00250,VW284514POL,2026_23,560
C00250,VW347551POL,2026_23,2800
C00250,VW000095163POL,2026_23,12328
C00250,VW256713POL,2026_23,5400
C00250,VW000068615POL,2026_23,7392
C00250,VW000092467POL,2026_23,4080
C00250,VW000066590POL,2026_24,280
C00250,VW262948POL,2026_24,1120
C00250,VW000095903POL,2026_24,920
C00250,VW000051919POL,2026_24,7280
C00250,VW447832POL,2026_24,3312
C00250,VW000067337POL,2026_24,168
C00250,VW000026780POL,2026_24,168
C00250,VW000037091POL,2026_24,280
C00250,VW000040372POL,2026_24,3080
C00250,VW000079619POL,2026_24,800
C00250,VW000037397POL,2026_24,52000
C00250,VW000079423POL,2026_24,8000
C00250,VW000097898POL,2026_24,5152
C00250,VW000072687POL,2026_24,4480
C00250,VW000038990POL,2026_24,7200
C00250,VW347551POL,2026_24,5600
C00250,VW284514POL,2026_24,560
C00250,VW241391POL,2026_24,6400
C00250,VW256713POL,2026_24,5220
C00250,VW000095163POL,2026_24,12328
C00250,VW000092467POL,2026_24,4080
C00250,VW000068615POL,2026_24,7560
C00250,VW000038990POL,2026_25,4800
C00250,VW000072687POL,2026_25,4200
C00250,VW241391POL,2026_25,5600
C00250,VW284514POL,2026_25,280
C00250,VW347551POL,2026_25,2800
C00250,VW000095163POL,2026_25,12696
C00250,VW000068615POL,2026_25,7056
C00250,VW256713POL,2026_25,5580
C00250,VW000092467POL,2026_25,3264
C00250,VW000067337POL,2026_25,168
C00250,VW000079619POL,2026_25,1600
C00250,VW000040372POL,2026_25,3080
C00250,VW000079423POL,2026_25,8000
C00250,VW000097898POL,2026_25,4232
C00250,VW000037397POL,2026_25,43200
C00250,VW000066590POL,2026_25,560
C00250,VW000051919POL,2026_25,7280
C00250,VW447832POL,2026_25,2944
C00250,VW000095903POL,2026_25,1104
C00250,VW262948POL,2026_25,1120
C00250,VW000072687POL,2026_26,3640
C00250,VW000038990POL,2026_26,4000
C00250,VW347551POL,2026_26,2800
C00250,VW284514POL,2026_26,560
C00250,VW241391POL,2026_26,5600
C00250,VW256713POL,2026_26,5580
C00250,VW000068615POL,2026_26,6720
C00250,VW000095163POL,2026_26,12880
C00250,VW000092467POL,2026_26,3264
C00250,VW000026833POL,2026_26,280
C00250,VW000066590POL,2026_26,280
C00250,VW262948POL,2026_26,1120
C00250,VW000095903POL,2026_26,1288
C00250,VW447832POL,2026_26,2576
C00250,VW000051919POL,2026_26,7000
C00250,VW000037091POL,2026_26,280
C00250,VW000037397POL,2026_26,37600
C00250,VW000040372POL,2026_26,2800
C00250,VW000079423POL,2026_26,6400
C00250,VW000079619POL,2026_26,800
