ClientCode,ProductCode,Date,Quantity,ExpectedDeliveryDate
C00250,VW000038990POL,2026_47,5600,2026-11-16
C00250,VW284514POL,2026_47,560,2026-11-16
C00250,VW241391POL,2026_47,6400,2026-11-16
C00250,VW347551POL,2026_47,5600,2026-11-16
C00250,VW000095163POL,2026_47,11592,2026-11-16
C00250,VW256713POL,2026_47,5940,2026-11-16
C00250,VW000068615POL,2026_47,7224,2026-11-16
C00250,VW000092467POL,2026_47,3808,2026-11-16
C00250,VW000040372POL,2026_48,3640,2026-11-23
C00250,VW000037091POL,2026_48,280,2026-11-23
C00250,VW000079619POL,2026_48,800,2026-11-23
C00250,VW000037397POL,2026_48,44800,2026-11-23
C00250,VW000097898POL,2026_48,4232,2026-11-23
C00250,VW000079423POL,2026_48,7200,2026-11-23
C00250,VW000066590POL,2026_48,280,2026-11-23
C00250,VW000051919POL,2026_48,7840,2026-11-23
C00250,VW262948POL,2026_48,1400,2026-11-23
C00250,VW447832POL,2026_48,3128,2026-11-23
C00250,VW000095903POL,2026_48,920,2026-11-23
C00250,VW000038990POL,2026_48,6400,2026-11-23
C00250,VW000072687POL,2026_48,3920,2026-11-23
C00250,VW347551POL,2026_48,2800,2026-11-23
C00250,VW284514POL,2026_48,280,2026-11-23
C00250,VW241391POL,2026_48,6400,2026-11-23
C00250,VW000095163POL,2026_48,11408,2026-11-23
C00250,VW256713POL,2026_48,5760,2026-11-23
C00250,VW000068615POL,2026_48,7392,2026-11-23
C00250,VW000092467POL,2026_48,3536,2026-11-23
C00250,VW000067337POL,2026_49,168,2026-11-30
C00250,VW000079619POL,2026_49,800,2026-11-30
C00250,VW000037397POL,2026_49,45600,2026-11-30
C00250,VW000040372POL,2026_49,3360,2026-11-30
C00250,VW000037091POL,2026_49,280,2026-11-30
C00250,VW000097898POL,2026_49,4416,2026-11-30
C00250,VW000079423POL,2026_49,6400,2026-11-30
C00250,VW000026833POL,2026_49,280,2026-11-30
C00250,VW000066590POL,2026_49,560,2026-11-30
C00250,VW000051919POL,2026_49,7840,2026-11-30
C00250,VW262948POL,2026_49,1120,2026-11-30
C00250,VW447832POL,2026_49,3128,2026-11-30
C00250,VW000095903POL,2026_49,736,2026-11-30
C00250,VW000072687POL,2026_49,3640,2026-11-30
C00250,VW000038990POL,2026_49,5600,2026-11-30
C00250,VW284514POL,2026_49,560,2026-11-30
C00250,VW241391POL,2026_49,6400,2026-11-30
C00250,VW347551POL,2026_49,5600,2026-11-30
C00250,VW256713POL,2026_49,5760,2026-11-30
C00250,VW000095163POL,2026_49,11408,2026-11-30
C00250,VW000068615POL,2026_49,7224,2026-11-30
C00250,VW000092467POL,2026_49,3536,2026-11-30
C00250,VW000040372POL,2026_50,2800,2026-12-07
C00250,VW000079619POL,2026_50,800,2026-12-07
C00250,VW000079423POL,2026_50,6400,2026-12-07
C00250,VW000037397POL,2026_50,36000,2026-12-07
C00250,VW000097898POL,2026_50,3496,2026-12-07
C00250,VW000066590POL,2026_50,280,2026-12-07
C00250,VW447832POL,2026_50,2576,2026-12-07
C00250,VW000051919POL,2026_50,6160,2026-12-07
C00250,VW262948POL,2026_50,840,2026-12-07
C00250,VW000095903POL,2026_50,736,2026-12-07
C00250,VW000038990POL,2026_50,4800,2026-12-07
C00250,VW000072687POL,2026_50,3360,2026-12-07
C00250,VW347551POL,2026_50,2800,2026-12-07
C00250,VW241391POL,2026_50,4800,2026-12-07
C00250,VW284514POL,2026_50,280,2026-12-07
C00250,VW000095163POL,2026_50,9200,2026-12-07
C00250,VW000068615POL,2026_50,5712,2026-12-07
C00250,VW256713POL,2026_50,4680,2026-12-07
C00250,VW000092467POL,2026_50,3264,2026-12-07
C00250,VW000067337POL,2026_51,168,2026-12-14
C00250,VW000037091POL,2026_51,280,2026-12-14
C00250,VW000040372POL,2026_51,3080,2026-12-14
C00250,VW000037397POL,2026_51,36800,2026-12-14
C00250,VW000097898POL,2026_51,3496,2026-12-14
C00250,VW000079423POL,2026_51,5600,2026-12-14
C00250,VW000026833POL,2026_51,280,2026-12-14
C00250,VW000066590POL,2026_51,560,2026-12-14
C00250,VW000095903POL,2026_51,1104,2026-12-14
C00250,VW262948POL,2026_51,1120,2026-12-14
C00250,VW000051919POL,2026_51,6440,2026-12-14
C00250,VW447832POL,2026_51,2576,2026-12-14
C00250,VW000038990POL,2026_51,4800,2026-12-14
C00250,VW000072687POL,2026_51,3080,2026-12-14
C00250,VW284514POL,2026_51,280,2026-12-14
C00250,VW347551POL,2026_51,5600,2026-12-14
C00250,VW241391POL,2026_51,4800,2026-12-14
C00250,VW000068615POL,2026_51,5880,2026-12-14
C00250,VW000095163POL,2026_51,9016,2026-12-14
C00250,VW000092467POL,2026_51,2992,2026-12-14
C00250,VW256713POL,2026_51,4680,2026-12-14
C00250,VW000067337POL,2026_52,336,2026-12-21
C00250,VW000040372POL,2026_52,6440,2026-12-21
C00250,VW000037397POL,2026_52,107200,2026-12-21
C00250,VW000079423POL,2026_52,17600,2026-12-21
C00250,VW000079619POL,2026_52,3200,2026-12-21
C00250,VW000097898POL,2026_52,9384,2026-12-21
C00250,VW000066590POL,2026_52,560,2026-12-21
C00250,VW000051919POL,2026_52,13720,2026-12-21
C00250,VW447832POL,2026_52,7544,2026-12-21
C00250,VW000095903POL,2026_52,1104,2026-12-21
C00250,VW262948POL,2026_52,2520,2026-12-21
C00250,VW000072687POL,2026_52,7560,2026-12-21
C00250,VW000038990POL,2026_52,13600,2026-12-21
C00250,VW347551POL,2026_52,8400,2026-12-21
C00250,VW284514POL,2026_52,1120,2026-12-21
C00250,VW241391POL,2026_52,14400,2026-12-21
C00250,VW000095163POL,2026_52,24656,2026-12-21
C00250,VW000068615POL,2026_52,13944,2026-12-21
C00250,VW256713POL,2026_52,12060,2026-12-21
C00250,VW000092467POL,2026_52,6256,2026-12-21
C00303,VW000040372SLP,2025_17,4536,2025-04-21
C00303,VW000092467SLP,2025_17,8640,2025-04-21
C00303,VW000085272SLP,2025_17,1344,2025-04-21
C00303,VW000079423SLP,2025_17,1800,2025-04-21
C00303,VW000065106SLP,2025_17,3192,2025-04-21
C00303,VW347551SLP,2025_17,5440,2025-04-21
C00303,VW000095163SLP,2025_17,1760,2025-04-21
C00303,VW000026780SLP,2025_17,1680,2025-04-21
C00303,VW000037397SLP,2025_17,8000,2025-04-21
C00303,VW447832SLP,2025_17,2880,2025-04-21
C00303,VW000052297SLP,2025_18,1344,2025-04-28
C00303,VW000052297SLP,2025_18,1176,2025-04-28
C00303,VW000040372SLP,2025_18,4536,2025-04-28
C00303,VW000040372SLP,2025_18,4032,2025-04-28
C00303,VW000092467SLP,2025_18,28160,2025-04-28
C00303,VW000085272SLP,2025_18,1512,2025-04-28
C00303,VW000085272SLP,2025_18,840,2025-04-28
C00303,VW347551SLP,2025_18,22880,2025-04-28
C00303,VW347551SLP,2025_18,5440,2025-04-28
C00303,VW000065106SLP,2025_18,3024,2025-04-28
C00303,VW000095163SLP,2025_18,9760,2025-04-28
C00303,VW000095163SLP,2025_18,1920,2025-04-28
C00303,VW000065106SLP,2025_18,13944,2025-04-28
C00303,VW000079423SLP,2025_18,4200,2025-04-28
C00303,VW000079423SLP,2025_18,4800,2025-04-28
C00303,VW000037397SLP,2025_18,9600,2025-04-28
C00303,VW000037397SLP,2025_18,11200,2025-04-28
C00303,VW000026780SLP,2025_18,2016,2025-04-28
C00303,VW000026780SLP,2025_18,1512,2025-04-28
C00303,VW000085271SLP,2025_18,504,2025-04-28
C00303,VW447832SLP,2025_18,3040,2025-04-28
C00303,VW447832SLP,2025_18,7360,2025-04-28
C00303,VW347551SLP,2025_19,5440,2025-05-05
C00303,VW000079423SLP,2025_19,4200,2025-05-05
C00303,VW000065106SLP,2025_19,3528,2025-05-05
C00303,VW000095163SLP,2025_19,1120,2025-05-05
C00303,VW000026780SLP,2025_19,1512,2025-05-05
C00303,VW000037397SLP,2025_19,7200,2025-05-05
C00303,VW447832SLP,2025_19,3200,2025-05-05
C00303,VW000052297SLP,2025_19,1512,2025-05-05
C00303,VW000092467SLP,2025_19,28000,2025-05-05
C00303,VW000040372SLP,2025_19,4536,2025-05-05
C00303,VW000085272SLP,2025_19,1344,2025-05-05
C00303,VW000052297SLP,2025_20,1680,2025-05-12
C00303,VW000040372SLP,2025_20,4536,2025-05-12
C00303,VW000092467SLP,2025_20,27360,2025-05-12
C00303,VW000085272SLP,2025_20,1008,2025-05-12
C00303,VW347551SLP,2025_20,5600,2025-05-12
C00303,VW000065106SLP,2025_20,3528,2025-05-12
C00303,VW000079423SLP,2025_20,4800,2025-05-12
C00303,VW000095163SLP,2025_20,160,2025-05-12
C00303,VW000037397SLP,2025_20,9600,2025-05-12
C00303,VW447832SLP,2025_20,3200,2025-05-12
C00303,VW000026780SLP,2025_20,1512,2025-05-12
C00303,VW000052297SLP,2025_21,1680,2025-05-19
C00303,VW000040372SLP,2025_21,4704,2025-05-19
C00303,VW000092467SLP,2025_21,33280,2025-05-19
C00303,VW000085272SLP,2025_21,1176,2025-05-19
C00303,VW347551SLP,2025_21,7040,2025-05-19
C00303,VW000065106SLP,2025_21,3696,2025-05-19
C00303,VW000079423SLP,2025_21,6600,2025-05-19
C00303,VW000037397SLP,2025_21,14400,2025-05-19
C00303,VW000026780SLP,2025_21,1512,2025-05-19
C00303,VW447832SLP,2025_21,4320,2025-05-19
C00303,VW000079423SLP,2025_22,4200,2025-05-26
C00303,VW000065106SLP,2025_22,5208,2025-05-26
C00303,VW347551SLP,2025_22,5760,2025-05-26
C00303,VW000026780SLP,2025_22,1680,2025-05-26
C00303,VW447832SLP,2025_22,2400,2025-05-26
C00303,VW000085271SLP,2025_22,336,2025-05-26
C00303,VW000037397SLP,2025_22,10400,2025-05-26
C00303,VW000040372SLP,2025_22,6384,2025-05-26
C00303,VW000052297SLP,2025_22,2184,2025-05-26
C00303,VW000092467SLP,2025_22,28320,2025-05-26
C00303,VW000085272SLP,2025_22,1176,2025-05-26
C00303,VW000052297SLP,2025_23,1512,2025-06-02
C00303,VW000040372SLP,2025_23,5040,2025-06-02
C00303,VW000092467SLP,2025_23,27200,2025-06-02
C00303,VW000085272SLP,2025_23,1008,2025-06-02
C00303,VW347551SLP,2025_23,4960,2025-06-02
C00303,VW000095163SLP,2025_23,1120,2025-06-02
C00303,VW000079423SLP,2025_23,3600,2025-06-02
C00303,VW000065106SLP,2025_23,3528,2025-06-02
C00303,VW000037397SLP,2025_23,9600,2025-06-02
C00303,VW000085271SLP,2025_23,168,2025-06-02
C00303,VW447832SLP,2025_23,2880,2025-06-02
C00303,VW000026780SLP,2025_23,1512,2025-06-02
C00303,VW000037397SLP,2025_24,10400,2025-06-09
C00303,VW000026780SLP,2025_24,1344,2025-06-09
C00303,VW447832SLP,2025_24,2880,2025-06-09
C00303,VW347551SLP,2025_24,5280,2025-06-09
C00303,VW000079423SLP,2025_24,3600,2025-06-09
C00303,VW000065106SLP,2025_24,3360,2025-06-09
C00303,VW000095163SLP,2025_24,2400,2025-06-09
C00303,VW000092467SLP,2025_24,26400,2025-06-09
C00303,VW000052297SLP,2025_24,1512,2025-06-09
C00303,VW000040372SLP,2025_24,5040,2025-06-09
C00303,VW000085272SLP,2025_24,1176,2025-06-09
C00303,VW000085272SLP,2025_25,1176,2025-06-16
C00303,VW000052297SLP,2025_25,1680,2025-06-16
C00303,VW000092467SLP,2025_25,25760,2025-06-16
C00303,VW000040372SLP,2025_25,5376,2025-06-16
C00303,VW000037397SLP,2025_25,10400,2025-06-16
C00303,VW447832SLP,2025_25,2880,2025-06-16
C00303,VW000026780SLP,2025_25,1512,2025-06-16
C00303,VW000079423SLP,2025_25,3600,2025-06-16
C00303,VW347551SLP,2025_25,5600,2025-06-16
C00303,VW000095163SLP,2025_25,1920,2025-06-16
C00303,VW000065106SLP,2025_25,3192,2025-06-16
C00303,VW347551SLP,2025_26,4800,2025-06-23
C00303,VW000065106SLP,2025_26,2856,2025-06-23
C00303,VW000079423SLP,2025_26,3000,2025-06-23
C00303,VW000095163SLP,2025_26,1440,2025-06-23
C00303,VW000026780SLP,2025_26,1344,2025-06-23
C00303,VW447832SLP,2025_26,2560,2025-06-23
C00303,VW000037397SLP,2025_26,8800,2025-06-23
C00303,VW000092467SLP,2025_26,22560,2025-06-23
C00303,VW000040372SLP,2025_26,4704,2025-06-23
C00303,VW000052297SLP,2025_26,1344,2025-06-23
C00303,VW000085272SLP,2025_26,1176,2025-06-23
C00303,VW000052297SLP,2025_27,1848,2025-06-30
C00303,VW000040372SLP,2025_27,5544,2025-06-30
C00303,VW000092467SLP,2025_27,26400,2025-06-30
C00303,VW000085272SLP,2025_27,1176,2025-06-30
C00303,VW000037397SLP,2025_27,10400,2025-06-30
C00303,VW447832SLP,2025_27,3520,2025-06-30
C00303,VW000026780SLP,2025_27,1344,2025-06-30
C00303,VW000095163SLP,2025_27,2080,2025-06-30
C00303,VW000065106SLP,2025_27,2352,2025-06-30
C00303,VW347551SLP,2025_27,5440,2025-06-30
C00303,VW000079423SLP,2025_27,3000,2025-06-30
C00303,VW000052297SLP,2025_28,1344,2025-07-07
C00303,VW000092467SLP,2025_28,25920,2025-07-07
C00303,VW000040372SLP,2025_28,6216,2025-07-07
C00303,VW000085272SLP,2025_28,672,2025-07-07
C00303,VW000026780SLP,2025_28,1512,2025-07-07
C00303,VW000037397SLP,2025_28,10400,2025-07-07
C00303,VW000085271SLP,2025_28,336,2025-07-07
C00303,VW447832SLP,2025_28,3360,2025-07-07
C00303,VW347551SLP,2025_28,5600,2025-07-07
C00303,VW000079423SLP,2025_28,3600,2025-07-07
C00303,VW000095163SLP,2025_28,2240,2025-07-07
C00303,VW000065106SLP,2025_28,3024,2025-07-07
C00303,VW000040372SLP,2025_29,6552,2025-07-14
C00303,VW000052297SLP,2025_29,1512,2025-07-14
C00303,VW000092467SLP,2025_29,25920,2025-07-14
C00303,VW000085272SLP,2025_29,840,2025-07-14
C00303,VW347551SLP,2025_29,5440,2025-07-14
C00303,VW000065106SLP,2025_29,3024,2025-07-14
C00303,VW000095163SLP,2025_29,2400,2025-07-14
C00303,VW000079423SLP,2025_29,3600,2025-07-14
C00303,VW000085271SLP,2025_29,168,2025-07-14
C00303,VW000026780SLP,2025_29,1512,2025-07-14
C00303,VW000037397SLP,2025_29,9600,2025-07-14
C00303,VW447832SLP,2025_29,3520,2025-07-14
C00303,VW000040372SLP,2025_30,7056,2025-07-21
C00303,VW000052297SLP,2025_30,1344,2025-07-21
C00303,VW000092467SLP,2025_30,25600,2025-07-21
C00303,VW000085272SLP,2025_30,672,2025-07-21
C00303,VW000026780SLP,2025_30,1512,2025-07-21
C00303,VW000037397SLP,2025_30,10400,2025-07-21
C00303,VW447832SLP,2025_30,3360,2025-07-21
C00303,VW000065106SLP,2025_30,2856,2025-07-21
C00303,VW000079423SLP,2025_30,3000,2025-07-21
C00303,VW000095163SLP,2025_30,2400,2025-07-21
C00303,VW000092467SLP,2025_31,23680,2025-07-28
C00303,VW000040372SLP,2025_31,7224,2025-07-28
C00303,VW000052297SLP,2025_31,1344,2025-07-28
C00303,VW000085272SLP,2025_31,672,2025-07-28
C00303,VW000037397SLP,2025_31,9600,2025-07-28
C00303,VW447832SLP,2025_31,3200,2025-07-28
C00303,VW000026780SLP,2025_31,2016,2025-07-28
C00303,VW000065106SLP,2025_31,2856,2025-07-28
C00303,VW000079423SLP,2025_31,3600,2025-07-28
C00303,VW000095163SLP,2025_31,1920,2025-07-28
C00303,VW000040372SLP,2025_32,7392,2025-08-04
C00303,VW000052297SLP,2025_32,1344,2025-08-04
C00303,VW000092467SLP,2025_32,24000,2025-08-04
C00303,VW000085272SLP,2025_32,840,2025-08-04
C00303,VW000037397SLP,2025_32,9600,2025-08-04
C00303,VW000026780SLP,2025_32,2016,2025-08-04
C00303,VW447832SLP,2025_32,3200,2025-08-04
C00303,VW000079423SLP,2025_32,3600,2025-08-04
C00303,VW000065106SLP,2025_32,3024,2025-08-04
C00303,VW347551SLP,2025_32,2880,2025-08-04
C00303,VW000095163SLP,2025_32,1920,2025-08-04
C00303,VW000092467SLP,2025_33,23680,2025-08-11
C00303,VW000040372SLP,2025_33,6888,2025-08-11
C00303,VW000052297SLP,2025_33,1344,2025-08-11
C00303,VW000085272SLP,2025_33,840,2025-08-11
C00303,VW000085271SLP,2025_33,168,2025-08-11
C00303,VW447832SLP,2025_33,3040,2025-08-11
C00303,VW000037397SLP,2025_33,10400,2025-08-11
C00303,VW000026780SLP,2025_33,672,2025-08-11
C00303,VW000065106SLP,2025_33,2856,2025-08-11
C00303,VW000079423SLP,2025_33,3600,2025-08-11
C00303,VW000095163SLP,2025_33,2240,2025-08-11
C00303,VW347551SLP,2025_33,4640,2025-08-11
C00303,VW000052297SLP,2025_34,1176,2025-08-18
C00303,VW000092467SLP,2025_34,23680,2025-08-18
C00303,VW000040372SLP,2025_34,6888,2025-08-18
C00303,VW000085272SLP,2025_34,1008,2025-08-18
C00303,VW000026780SLP,2025_34,672,2025-08-18
C00303,VW000037397SLP,2025_34,9600,2025-08-18
C00303,VW447832SLP,2025_34,3040,2025-08-18
C00303,VW347551SLP,2025_34,4800,2025-08-18
C00303,VW000079423SLP,2025_34,3000,2025-08-18
C00303,VW000065106SLP,2025_34,2856,2025-08-18
C00303,VW000095163SLP,2025_34,2080,2025-08-18
C00303,VW000052297SLP,2025_35,1176,2025-08-25
C00303,VW000092467SLP,2025_35,19040,2025-08-25
C00303,VW000040372SLP,2025_35,6552,2025-08-25
C00303,VW000085272SLP,2025_35,672,2025-08-25
C00303,VW347551SLP,2025_35,3840,2025-08-25
C00303,VW000065106SLP,2025_35,2352,2025-08-25
C00303,VW000079423SLP,2025_35,3000,2025-08-25
C00303,VW000095163SLP,2025_35,1760,2025-08-25
C00303,VW000037397SLP,2025_35,8000,2025-08-25
C00303,VW000026780SLP,2025_35,672,2025-08-25
C00303,VW447832SLP,2025_35,2400,2025-08-25
C00303,VW000026780SLP,2025_36,672,2025-09-01
C00303,VW000037397SLP,2025_36,9600,2025-09-01
C00303,VW000085271SLP,2025_36,168,2025-09-01
C00303,VW447832SLP,2025_36,3040,2025-09-01
C00303,VW347551SLP,2025_36,4800,2025-09-01
C00303,VW000065106SLP,2025_36,2856,2025-09-01
C00303,VW000079423SLP,2025_36,3600,2025-09-01
C00303,VW000095163SLP,2025_36,2080,2025-09-01
C00303,VW000085272SLP,2025_36,840,2025-09-01
C00303,VW000052297SLP,2025_36,1344,2025-09-01
C00303,VW000092467SLP,2025_36,23840,2025-09-01
C00303,VW000040372SLP,2025_36,7056,2025-09-01
C00303,VW000052297SLP,2025_37,1008,2025-09-08
C00303,VW000040372SLP,2025_37,5040,2025-09-08
C00303,VW000092467SLP,2025_37,19520,2025-09-08
C00303,VW000085272SLP,2025_37,840,2025-09-08
C00303,VW000095163SLP,2025_37,480,2025-09-08
C00303,VW000079423SLP,2025_37,1200,2025-09-08
C00303,VW347551SLP,2025_37,4000,2025-09-08
C00303,VW000065106SLP,2025_37,1680,2025-09-08
C00303,VW000037397SLP,2025_37,8000,2025-09-08
C00303,VW000026780SLP,2025_37,1848,2025-09-08
C00303,VW447832SLP,2025_37,2080,2025-09-08
C00303,VW347551SLP,2025_38,4160,2025-09-15
C00303,VW000079423SLP,2025_38,1200,2025-09-15
C00303,VW000065106SLP,2025_38,1848,2025-09-15
C00303,VW000095163SLP,2025_38,960,2025-09-15
C00303,VW000037397SLP,2025_38,7200,2025-09-15
C00303,VW000026780SLP,2025_38,1848,2025-09-15
C00303,VW447832SLP,2025_38,2560,2025-09-15
C00303,VW000092467SLP,2025_38,19840,2025-09-15
C00303,VW000052297SLP,2025_38,1176,2025-09-15
C00303,VW000040372SLP,2025_38,5040,2025-09-15
C00303,VW000085272SLP,2025_38,1008,2025-09-15
C00303,VW347551SLP,2025_39,4320,2025-09-22
C00303,VW000065106SLP,2025_39,1680,2025-09-22
C00303,VW000079423SLP,2025_39,1200,2025-09-22
C00303,VW000095163SLP,2025_39,800,2025-09-22
C00303,VW000026780SLP,2025_39,1848,2025-09-22
C00303,VW000037397SLP,2025_39,8000,2025-09-22
C00303,VW447832SLP,2025_39,2560,2025-09-22
C00303,VW000040372SLP,2025_39,5040,2025-09-22
C00303,VW000092467SLP,2025_39,19840,2025-09-22
C00303,VW000052297SLP,2025_39,1176,2025-09-22
C00303,VW000085272SLP,2025_39,840,2025-09-22
C00303,VW000052297SLP,2025_40,1008,2025-09-29
C00303,VW000040372SLP,2025_40,4032,2025-09-29
C00303,VW000092467SLP,2025_40,16000,2025-09-29
C00303,VW000085272SLP,2025_40,840,2025-09-29
C00303,VW000037397SLP,2025_40,5600,2025-09-29
C00303,VW447832SLP,2025_40,1920,2025-09-29
C00303,VW000026780SLP,2025_40,1680,2025-09-29
C00303,VW347551SLP,2025_40,3520,2025-09-29
C00303,VW000079423SLP,2025_40,1200,2025-09-29
C00303,VW000065106SLP,2025_40,1344,2025-09-29
C00303,VW000095163SLP,2025_40,640,2025-09-29
C00303,VW000092467SLP,2025_41,15360,2025-10-06
C00303,VW000052297SLP,2025_41,1008,2025-10-06
C00303,VW000040372SLP,2025_41,4536,2025-10-06
C00303,VW000085272SLP,2025_41,672,2025-10-06
C00303,VW000079423SLP,2025_41,1200,2025-10-06
C00303,VW347551SLP,2025_41,3520,2025-10-06
C00303,VW000095163SLP,2025_41,800,2025-10-06
C00303,VW000065106SLP,2025_41,1176,2025-10-06
C00303,VW000037397SLP,2025_41,6400,2025-10-06
C00303,VW000026780SLP,2025_41,1344,2025-10-06
C00303,VW447832SLP,2025_41,2080,2025-10-06
C00303,VW347551SLP,2025_42,4960,2025-10-13
C00303,VW000079423SLP,2025_42,2400,2025-10-13
C00303,VW000065106SLP,2025_42,168,2025-10-13
C00303,VW000095163SLP,2025_42,1280,2025-10-13
C00303,VW000026780SLP,2025_42,168,2025-10-13
C00303,VW000037397SLP,2025_42,10400,2025-10-13
C00303,VW447832SLP,2025_42,3040,2025-10-13
C00303,VW000040372SLP,2025_42,7056,2025-10-13
C00303,VW000052297SLP,2025_42,1344,2025-10-13
C00303,VW000092467SLP,2025_42,17600,2025-10-13
C00303,VW000085272SLP,2025_42,672,2025-10-13
C00303,VW000065106SLP,2025_43,336,2025-10-20
C00303,VW000095163SLP,2025_43,1280,2025-10-20
C00303,VW347551SLP,2025_43,4800,2025-10-20
C00303,VW000026780SLP,2025_43,336,2025-10-20
C00303,VW000037397SLP,2025_43,9600,2025-10-20
C00303,VW447832SLP,2025_43,2880,2025-10-20
C00303,VW000052297SLP,2025_43,1344,2025-10-20
C00303,VW000040372SLP,2025_43,7056,2025-10-20
C00303,VW000092467SLP,2025_43,17440,2025-10-20
C00303,VW000085272SLP,2025_43,840,2025-10-20
C00303,VW347551SLP,2025_44,4960,2025-10-27
C00303,VW000095163SLP,2025_44,1280,2025-10-27
C00303,VW000065106SLP,2025_44,168,2025-10-27
C00303,VW000079423SLP,2025_44,1800,2025-10-27
C00303,VW000037397SLP,2025_44,10400,2025-10-27
C00303,VW000026780SLP,2025_44,336,2025-10-27
C00303,VW447832SLP,2025_44,2880,2025-10-27
C00303,VW000085271SLP,2025_44,168,2025-10-27
C00303,VW000052297SLP,2025_44,1344,2025-10-27
C00303,VW000092467SLP,2025_44,17600,2025-10-27
C00303,VW000040372SLP,2025_44,7056,2025-10-27
C00303,VW000085272SLP,2025_44,840,2025-10-27
C00303,VW347551SLP,2025_45,4960,2025-11-03
C00303,VW000095163SLP,2025_45,1280,2025-11-03
C00303,VW000079423SLP,2025_45,1800,2025-11-03
C00303,VW000065106SLP,2025_45,336,2025-11-03
C00303,VW447832SLP,2025_45,3040,2025-11-03
C00303,VW000026780SLP,2025_45,168,2025-11-03
C00303,VW000037397SLP,2025_45,9600,2025-11-03
C00303,VW000040372SLP,2025_45,7056,2025-11-03
C00303,VW000052297SLP,2025_45,1344,2025-11-03
C00303,VW000092467SLP,2025_45,17440,2025-11-03
C00303,VW000085272SLP,2025_45,840,2025-11-03
C00303,VW347551SLP,2025_46,4320,2025-11-10
C00303,VW000079423SLP,2025_46,3000,2025-11-10
C00303,VW000065106SLP,2025_46,168,2025-11-10
C00303,VW000095163SLP,2025_46,640,2025-11-10
C00303,VW000037397SLP,2025_46,8000,2025-11-10
C00303,VW447832SLP,2025_46,2400,2025-11-10
C00303,VW000052297SLP,2025_46,1176,2025-11-10
C00303,VW000040372SLP,2025_46,5544,2025-11-10
C00303,VW000092467SLP,2025_46,15520,2025-11-10
C00303,VW000085272SLP,2025_46,504,2025-11-10
C00303,VW000079423SLP,2025_47,3600,2025-11-17
C00303,VW000065106SLP,2025_47,168,2025-11-17
C00303,VW347551SLP,2025_47,5440,2025-11-17
C00303,VW000095163SLP,2025_47,800,2025-11-17
C00303,VW000037397SLP,2025_47,9600,2025-11-17
C00303,VW447832SLP,2025_47,3040,2025-11-17
C00303,VW000085271SLP,2025_47,168,2025-11-17
C00303,VW000052297SLP,2025_47,1344,2025-11-17
C00303,VW000040372SLP,2025_47,6888,2025-11-17
C00303,VW000092467SLP,2025_47,19520,2025-11-17
C00303,VW000085272SLP,2025_47,840,2025-11-17
C00303,VW347551SLP,2025_48,5280,2025-11-24
C00303,VW000079423SLP,2025_48,3000,2025-11-24
C00303,VW000065106SLP,2025_48,336,2025-11-24
C00303,VW000095163SLP,2025_48,800,2025-11-24
C00303,VW000037397SLP,2025_48,10400,2025-11-24
C00303,VW447832SLP,2025_48,3040,2025-11-24
C00303,VW000052297SLP,2025_48,1512,2025-11-24
C00303,VW000040372SLP,2025_48,6888,2025-11-24
C00303,VW000092467SLP,2025_48,19360,2025-11-24
C00303,VW000085272SLP,2025_48,840,2025-11-24
C00303,VW000095163SLP,2025_49,960,2025-12-01
C00303,VW000065106SLP,2025_49,168,2025-12-01
C00303,VW347551SLP,2025_49,5440,2025-12-01
C00303,VW000079423SLP,2025_49,3600,2025-12-01
C00303,VW000085271SLP,2025_49,168,2025-12-01
C00303,VW447832SLP,2025_49,3040,2025-12-01
C00303,VW000037397SLP,2025_49,9600,2025-12-01
C00303,VW000085272SLP,2025_49,840,2025-12-01
C00303,VW000052297SLP,2025_49,1344,2025-12-01
C00303,VW000040372SLP,2025_49,6888,2025-12-01
C00303,VW000092467SLP,2025_49,19520,2025-12-01
C00303,VW000079423SLP,2025_50,2400,2025-12-08
C00303,VW347551SLP,2025_50,5440,2025-12-08
C00303,VW000065106SLP,2025_50,336,2025-12-08
C00303,VW000095163SLP,2025_50,1920,2025-12-08
C00303,VW000037397SLP,2025_50,9600,2025-12-08
C00303,VW000026780SLP,2025_50,1512,2025-12-08
C00303,VW447832SLP,2025_50,3200,2025-12-08
C00303,VW000040372SLP,2025_50,6888,2025-12-08
C00303,VW000052297SLP,2025_50,1344,2025-12-08
C00303,VW000092467SLP,2025_50,19040,2025-12-08
C00303,VW000085272SLP,2025_50,1008,2025-12-08
C00303,VW000040372SLP,2025_51,6888,2025-12-15
C00303,VW000052297SLP,2025_51,1512,2025-12-15
C00303,VW000092467SLP,2025_51,19040,2025-12-15
C00303,VW000085272SLP,2025_51,1008,2025-12-15
C00303,VW000095163SLP,2025_51,1920,2025-12-15
C00303,VW000065106SLP,2025_51,336,2025-12-15
C00303,VW347551SLP,2025_51,5280,2025-12-15
C00303,VW000079423SLP,2025_51,2400,2025-12-15
C00303,VW000026780SLP,2025_51,1512,2025-12-15
C00303,VW000037397SLP,2025_51,9600,2025-12-15
C00303,VW447832SLP,2025_51,3040,2025-12-15
C00303,VW347551SLP,2025_52,5440,2025-12-22
C00303,VW000065106SLP,2025_52,168,2025-12-22
C00303,VW000095163SLP,2025_52,2080,2025-12-22
C00303,VW000079423SLP,2025_52,2400,2025-12-22
