ClientCode,ProductCode,Date,Quantity,ExpectedDeliveryDate
C00250,VW000079423POL,2026_48,6400,2026-11-23
C00250,VW000037091POL,2026_48,280,2026-11-23
C00250,VW000038990POL,2026_48,5600,2026-11-23
C00250,VW241391POL,2026_48,6400,2026-11-23
C00250,VW284514POL,2026_48,280,2026-11-23
C00250,VW347551POL,2026_48,2800,2026-11-23
C00250,VW000072687POL,2026_48,3640,2026-11-23
C00250,VW000095163POL,2026_48,11776,2026-11-23
C00250,VW256713POL,2026_48,5760,2026-11-23
C00250,VW000068615POL,2026_48,6552,2026-11-23
C00250,VW000092467POL,2026_48,3536,2026-11-23
C00250,VW000026833POL,2026_49,280,2026-11-30
C00250,VW000066590POL,2026_49,560,2026-11-30
C00250,VW447832POL,2026_49,3128,2026-11-30
C00250,VW000051919POL,2026_49,7840,2026-11-30
C00250,VW262948POL,2026_49,1120,2026-11-30
C00250,VW000067337POL,2026_49,168,2026-11-30
C00250,VW000079619POL,2026_49,800,2026-11-30
C00250,VW000037091POL,2026_49,280,2026-11-30
C00250,VW000026834POL,2026_49,280,2026-11-30
C00250,VW000040372POL,2026_49,3360,2026-11-30
C00250,VW000037397POL,2026_49,45600,2026-11-30
C00250,VW000097898POL,2026_49,4416,2026-11-30
C00250,VW000079423POL,2026_49,7200,2026-11-30
C00250,VW000038990POL,2026_49,6400,2026-11-30
C00250,VW347551POL,2026_49,5600,2026-11-30
C00250,VW000072687POL,2026_49,3920,2026-11-30
C00250,VW284514POL,2026_49,560,2026-11-30
C00250,VW241391POL,2026_49,6400,2026-11-30
C00250,VW000095163POL,2026_49,11592,2026-11-30
C00250,VW256713POL,2026_49,5760,2026-11-30
C00250,VW000068615POL,2026_49,6720,2026-11-30
C00250,VW000092467POL,2026_49,3536,2026-11-30
C00250,VW000066590POL,2026_50,280,2026-12-07
C00250,VW000051919POL,2026_50,6440,2026-12-07
C00250,VW447832POL,2026_50,2576,2026-12-07
C00250,VW262948POL,2026_50,840,2026-12-07
C00250,VW000037397POL,2026_50,36000,2026-12-07
C00250,VW000040372POL,2026_50,2800,2026-12-07
C00250,VW000097898POL,2026_50,3496,2026-12-07
C00250,VW000079619POL,2026_50,800,2026-12-07
C00250,VW000079423POL,2026_50,4800,2026-12-07
C00250,VW347551POL,2026_50,2800,2026-12-07
C00250,VW000038990POL,2026_50,4800,2026-12-07
C00250,VW000072687POL,2026_50,3360,2026-12-07
C00250,VW241391POL,2026_50,4800,2026-12-07
C00250,VW284514POL,2026_50,280,2026-12-07
C00250,VW000095163POL,2026_50,9568,2026-12-07
C00250,VW256713POL,2026_50,4680,2026-12-07
C00250,VW000022745POL,2026_50,168,2026-12-07
C00250,VW000068615POL,2026_50,5208,2026-12-07
C00250,VW000092467POL,2026_50,3264,2026-12-07
C00250,VW000026833POL,2026_51,280,2026-12-14
C00250,VW000066590POL,2026_51,560,2026-12-14
C00250,VW447832POL,2026_51,2576,2026-12-14
C00250,VW262948POL,2026_51,1120,2026-12-14
C00250,VW000051919POL,2026_51,6440,2026-12-14
C00250,VW000067337POL,2026_51,168,2026-12-14
C00250,VW000037397POL,2026_51,36000,2026-12-14
C00250,VW000079619POL,2026_51,800,2026-12-14
C00250,VW000079423POL,2026_51,5600,2026-12-14
C00250,VW000040372POL,2026_51,2800,2026-12-14
C00250,VW000037091POL,2026_51,280,2026-12-14
C00250,VW000097898POL,2026_51,3496,2026-12-14
C00250,VW000038990POL,2026_51,4800,2026-12-14
C00250,VW347551POL,2026_51,5600,2026-12-14
C00250,VW000072687POL,2026_51,3080,2026-12-14
C00250,VW284514POL,2026_51,280,2026-12-14
C00250,VW241391POL,2026_51,4800,2026-12-14
C00250,VW256713POL,2026_51,4680,2026-12-14
C00250,VW000095163POL,2026_51,9384,2026-12-14
C00250,VW000092467POL,2026_51,3264,2026-12-14
C00250,VW000068615POL,2026_51,5208,2026-12-14
C00250,VW447832POL,2026_52,7544,2026-12-21
C00250,VW000066590POL,2026_52,1120,2026-12-21
C00250,VW000026833POL,2026_52,280,2026-12-21
C00250,VW000051919POL,2026_52,15400,2026-12-21
C00250,VW262948POL,2026_52,2520,2026-12-21
C00250,VW000067337POL,2026_52,336,2026-12-21
C00250,VW000079619POL,2026_52,2400,2026-12-21
C00250,VW000097898POL,2026_52,9384,2026-12-21
C00250,VW000037397POL,2026_52,108000,2026-12-21
C00250,VW000037091POL,2026_52,280,2026-12-21
C00250,VW000040372POL,2026_52,6440,2026-12-21
C00250,VW000079423POL,2026_52,16000,2026-12-21
C00250,VW000038990POL,2026_52,13600,2026-12-21
C00250,VW284514POL,2026_52,1120,2026-12-21
C00250,VW241391POL,2026_52,14400,2026-12-21
C00250,VW000072687POL,2026_52,7280,2026-12-21
C00250,VW347551POL,2026_52,8400,2026-12-21
C00250,VW000095163POL,2026_52,24840,2026-12-21
C00250,VW256713POL,2026_52,12060,2026-12-21
C00250,VW000068615POL,2026_52,13104,2026-12-21
C00250,VW000092467POL,2026_52,6800,2026-12-21
C00250,VW000040372POL,2025_32,3360,2025-08-04
C00250,VW000026833POL,2025_32,840,2025-08-04
C00250,VW000066590POL,2025_32,280,2025-08-04
C00250,VW447832POL,2025_32,3496,2025-08-04
C00250,VW000074561POL,2025_32,1680,2025-08-04
C00250,VW262948POL,2025_32,840,2025-08-04
C00250,VW000051919POL,2025_32,6160,2025-08-04
C00303,VW000052297SLP,2025_32,1512,2025-08-04
C00303,VW000092467SLP,2025_32,24480,2025-08-04
C00303,VW000040372SLP,2025_32,7392,2025-08-04
C00303,VW000085272SLP,2025_32,672,2025-08-04
C00303,VW000037397SLP,2025_32,10400,2025-08-04
C00303,VW447832SLP,2025_32,3840,2025-08-04
C00303,VW000026780SLP,2025_32,1344,2025-08-04
C00303,VW000079423SLP,2025_32,3600,2025-08-04
C00303,VW000065106SLP,2025_32,2688,2025-08-04
C00303,VW347551SLP,2025_32,3840,2025-08-04
C00303,VW000095163SLP,2025_32,2240,2025-08-04
C00424,V0TA.901.287,2025_32,42,2025-08-03
C00018,VW000051918,2025_33,1498,2025-08-11
C00018,V53342636,2025_33,441,2025-08-11
C00018,VW000037397,2025_33,2257,2025-08-11
C00018,VW000058808,2025_33,413,2025-08-11
C00018,VW000095903,2025_33,4752,2025-08-11
C00018,VW151616,2025_33,11200,2025-08-11
C00018,VW000092467,2025_33,2752,2025-08-11
C00018,VW000054852,2025_33,17600,2025-08-11
C00018,VW000007073,2025_33,2205,2025-08-11
C00018,VW000065335,2025_33,504,2025-08-11
C00018,V53512215,2025_33,240,2025-08-11
C00018,VW000035923,2025_33,131,2025-08-11
C00018,V53343086,2025_33,51,2025-08-11
C00018,VW000097898,2025_33,8500,2025-08-11
C00018,VW000038990,2025_33,4000,2025-08-11
C00018,V53342296,2025_33,744,2025-08-11
C00018,V53342836,2025_33,441,2025-08-11
C00018,VW000027021,2025_33,441,2025-08-11
C00018,VW000035924,2025_33,10034,2025-08-11
C00018,VW000037335,2025_33,205,2025-08-11
C00018,V53343106,2025_33,4851,2025-08-11
C00072,VW000037335BRA,2025_33,1400,2025-08-15
C00072,VW447251BRA,2025_33,1400,2025-08-15
C00072,V53343086BRA,2025_33,700,2025-08-15
C00072,VW151616BRA,2025_33,1680,2025-08-15
C00072,VW000038990BRA,2025_33,3200,2025-08-15
C00072,VW000035923BRA,2025_33,13720,2025-08-15
C00072,VW000058808BRA,2025_33,6300,2025-08-15
C00250,VW000072687POL,2025_33,5600,2025-08-11
C00250,VW000038990POL,2025_33,8800,2025-08-11
C00250,VW241391POL,2025_33,4800,2025-08-11
C00250,VW284514POL,2025_33,1680,2025-08-11
C00250,VW347551POL,2025_33,5600,2025-08-11
C00250,VW000095163POL,2025_33,12696,2025-08-11
C00250,VW256713POL,2025_33,6480,2025-08-11
C00250,VW000022745POL,2025_33,1848,2025-08-11
C00250,VW000068615POL,2025_33,7560,2025-08-11
C00250,VW000092467POL,2025_33,5440,2025-08-11
C00250,VW000067337POL,2025_33,504,2025-08-11
C00250,VW000079619POL,2025_33,800,2025-08-11
C00250,VW000026780POL,2025_33,672,2025-08-11
C00250,VW000097898POL,2025_33,4600,2025-08-11
C00250,VW000037397POL,2025_33,60800,2025-08-11
C00250,VW000040372POL,2025_33,3360,2025-08-11
C00250,VW000079423POL,2025_33,6400,2025-08-11
C00250,VW447832POL,2025_33,3864,2025-08-11
C00250,VW000066590POL,2025_33,560,2025-08-11
C00250,VW000074561POL,2025_33,1960,2025-08-11
C00250,VW000095903POL,2025_33,920,2025-08-11
C00250,VW000026833POL,2025_33,280,2025-08-11
C00250,VW000051919POL,2025_33,7560,2025-08-11
C00250,VW262948POL,2025_33,560,2025-08-11
C00303,VW000040372SLP,2025_33,6888,2025-08-11
C00303,VW000052297SLP,2025_33,1512,2025-08-11
C00303,VW000092467SLP,2025_33,22720,2025-08-11
C00303,VW000085272SLP,2025_33,1008,2025-08-11
C00303,VW000026780SLP,2025_33,336,2025-08-11
C00303,VW000037397SLP,2025_33,8800,2025-08-11
C00303,VW447832SLP,2025_33,3040,2025-08-11
C00303,VW000085271SLP,2025_33,168,2025-08-11
C00303,VW000095163SLP,2025_33,2080,2025-08-11
C00303,VW347551SLP,2025_33,4640,2025-08-11
C00303,VW000065106SLP,2025_33,3024,2025-08-11
C00303,VW000079423SLP,2025_33,3600,2025-08-11
C00410,V420291,2025_33,2432,2025-08-12
C00410,V420284,2025_33,57600,2025-08-12
C00018,V53342636,2025_34,441,2025-08-18
C00018,VW000051918,2025_34,2257,2025-08-18
C00018,VW000095903,2025_34,7128,2025-08-18
C00018,VW000058808,2025_34,517,2025-08-18
C00018,VW000037397,2025_34,2642,2025-08-18
C00018,VW000092467,2025_34,3560,2025-08-18
C00018,VW151616,2025_34,12800,2025-08-18
C00018,VW000007073,2025_34,2205,2025-08-18
C00018,VW000065335,2025_34,629,2025-08-18
C00018,V53512215,2025_34,200,2025-08-18
C00018,VW000054852,2025_34,24800,2025-08-18
C00018,VW000097898,2025_34,10625,2025-08-18
C00018,V53343086,2025_34,58,2025-08-18
C00018,VW000035923,2025_34,168,2025-08-18
C00018,VW000027021,2025_34,441,2025-08-18
C00018,VW000038990,2025_34,4000,2025-08-18
C00018,V53343106,2025_34,5733,2025-08-18
C00018,VW000026780,2025_34,599,2025-08-18
C00018,VW000037335,2025_34,192,2025-08-18
C00018,VW000035924,2025_34,14733,2025-08-18
C00018,V53342836,2025_34,882,2025-08-18
C00018,V53342296,2025_34,829,2025-08-18
C00072,VW000037335BRA,2025_34,1400,2025-08-22
C00072,VW447251BRA,2025_34,1400,2025-08-22
C00072,V53343086BRA,2025_34,700,2025-08-22
C00072,VW151616BRA,2025_34,1680,2025-08-22
C00072,VW000058808BRA,2025_34,6440,2025-08-22
C00072,VW000035923BRA,2025_34,13720,2025-08-22
C00072,VW000038990BRA,2025_34,4000,2025-08-22
C00072,V1001MR035,2025_34,240,2025-08-22
C00250,VW000038990POL,2025_34,11200,2025-08-18
C00250,VW000072687POL,2025_34,3920,2025-08-18
C00250,VW284514POL,2025_34,1120,2025-08-18
C00250,VW347551POL,2025_34,2800,2025-08-18
C00250,VW241391POL,2025_34,4000,2025-08-18
C00250,VW000022745POL,2025_34,1344,2025-08-18
C00250,VW000068615POL,2025_34,9072,2025-08-18
C00250,VW256713POL,2025_34,5580,2025-08-18
C00250,VW000095163POL,2025_34,13248,2025-08-18
C00250,VW000092467POL,2025_34,4896,2025-08-18
C00250,VW000067337POL,2025_34,168,2025-08-18
C00250,VW000026780POL,2025_34,840,2025-08-18
C00250,VW000037397POL,2025_34,58400,2025-08-18
C00250,VW000079619POL,2025_34,800,2025-08-18
C00250,VW000079423POL,2025_34,9600,2025-08-18
C00250,VW000040372POL,2025_34,5040,2025-08-18
C00250,VW000097898POL,2025_34,5520,2025-08-18
C00250,VW000026833POL,2025_34,560,2025-08-18
C00250,VW000066590POL,2025_34,560,2025-08-18
C00250,VW447832POL,2025_34,3864,2025-08-18
C00250,VW000074561POL,2025_34,1400,2025-08-18
C00250,VW000095903POL,2025_34,1288,2025-08-18
C00250,VW000051919POL,2025_34,7560,2025-08-18
C00250,VW262948POL,2025_34,840,2025-08-18
C00303,VW000052297SLP,2025_34,1512,2025-08-18
C00303,VW000040372SLP,2025_34,6720,2025-08-18
C00303,VW000092467SLP,2025_34,22560,2025-08-18
C00303,VW000085272SLP,2025_34,1008,2025-08-18
C00303,VW000026780SLP,2025_34,504,2025-08-18
C00303,VW447832SLP,2025_34,3040,2025-08-18
C00303,VW000037397SLP,2025_34,9600,2025-08-18
C00303,VW000079423SLP,2025_34,3600,2025-08-18
C00303,VW000065106SLP,2025_34,2856,2025-08-18
C00303,VW000095163SLP,2025_34,1920,2025-08-18
C00303,VW347551SLP,2025_34,4640,2025-08-18
C00410,V420291,2025_34,19456,2025-08-19
C00410,V420284,2025_34,50400,2025-08-19
C00410,V420285,2025_34,3600,2025-08-19
C00424,V0TA.901.287,2025_34,42,2025-08-17
C00018,VW000051918,2025_35,2246,2025-08-25
C00018,V53342636,2025_35,882,2025-08-25
C00018,VW000037397,2025_35,2833,2025-08-25
C00018,VW000095903,2025_35,7128,2025-08-25
C00018,VW000058808,2025_35,476,2025-08-25
C00018,VW000092467,2025_35,3480,2025-08-25
C00018,VW151616,2025_35,17600,2025-08-25
C00018,VW000054852,2025_35,27200,2025-08-25
C00018,V53512215,2025_35,200,2025-08-25
C00018,VW000065335,2025_35,627,2025-08-25
C00018,VW000007073,2025_35,3087,2025-08-25
C00018,VW000038990,2025_35,4800,2025-08-25
C00018,VW000035924,2025_35,15542,2025-08-25
C00018,V53342296,2025_35,827,2025-08-25
C00018,V53342836,2025_35,441,2025-08-25
C00018,VW000037335,2025_35,57,2025-08-25
C00018,V53343106,2025_35,6174,2025-08-25
C00018,V53342676,2025_35,441,2025-08-25
C00018,V53343086,2025_35,60,2025-08-25
C00018,VW000035923,2025_35,172,2025-08-25
C00018,VW000097898,2025_35,11932,2025-08-25
C00072,VW000037335BRA,2025_35,2380,2025-08-29
C00072,VW447251BRA,2025_35,2520,2025-08-29
C00072,V53343086BRA,2025_35,1260,2025-08-29
C00072,VW151616BRA,2025_35,2940,2025-08-29
C00072,VW000035923BRA,2025_35,24780,2025-08-29
C00072,V1001MR035,2025_35,80,2025-08-29
C00072,VW000038990BRA,2025_35,2400,2025-08-29
C00072,VW000058808BRA,2025_35,11480,2025-08-29
C00125,V471.553D,2025_35,5600,2025-08-25
C00250,VW000038990POL,2025_35,8800,2025-08-25
C00250,VW347551POL,2025_35,2800,2025-08-25
C00250,VW241391POL,2025_35,4800,2025-08-25
C00250,VW000072687POL,2025_35,3920,2025-08-25
C00250,VW256713POL,2025_35,5040,2025-08-25
C00250,VW000095163POL,2025_35,13248,2025-08-25
C00250,VW000022745POL,2025_35,1176,2025-08-25
C00250,VW000092467POL,2025_35,4624,2025-08-25
C00250,VW000068615POL,2025_35,7392,2025-08-25
C00250,VW000074561POL,2025_35,3360,2025-08-25
C00250,VW000095903POL,2025_35,920,2025-08-25
C00250,VW447832POL,2025_35,3128,2025-08-25
C00250,VW000066590POL,2025_35,560,2025-08-25
C00250,VW000026833POL,2025_35,280,2025-08-25
C00250,VW262948POL,2025_35,560,2025-08-25
C00250,VW000051919POL,2025_35,7000,2025-08-25
C00250,VW000067337POL,2025_35,336,2025-08-25
C00250,VW000026780POL,2025_35,840,2025-08-25
C00250,VW000079619POL,2025_35,800,2025-08-25
C00250,VW000097898POL,2025_35,5704,2025-08-25
C00303,VW000052297SLP,2025_37,840,2025-09-08
C00303,VW000092467SLP,2025_37,17920,2025-09-08
C00303,VW000040372SLP,2025_37,4872,2025-09-08
C00303,VW000085272SLP,2025_37,1008,2025-09-08
C00303,VW000026780SLP,2025_37,2016,2025-09-08
C00303,VW000037397SLP,2025_37,7200,2025-09-08
C00303,VW447832SLP,2025_37,2240,2025-09-08
C00303,VW347551SLP,2025_37,3680,2025-09-08
C00303,VW000095163SLP,2025_37,480,2025-09-08
C00303,VW000079423SLP,2025_37,1200,2025-09-08
C00303,VW000065106SLP,2025_37,2856,2025-09-08
C00303,VW000079423SLP,2025_38,1200,2025-09-15
C00303,VW000095163SLP,2025_38,800,2025-09-15
C00303,VW347551SLP,2025_38,4160,2025-09-15
C00303,VW000065106SLP,2025_38,2688,2025-09-15
C00303,VW000026780SLP,2025_38,2184,2025-09-15
C00303,VW447832SLP,2025_38,2560,2025-09-15
C00303,VW000037397SLP,2025_38,8000,2025-09-15
C00303,VW000092467SLP,2025_38,18240,2025-09-15
C00303,VW000052297SLP,2025_38,840,2025-09-15
C00303,VW000040372SLP,2025_38,4704,2025-09-15
C00303,VW000085272SLP,2025_38,1176,2025-09-15
C00303,VW000040372SLP,2025_39,4872,2025-09-22
C00303,VW000052297SLP,2025_39,840,2025-09-22
C00303,VW000092467SLP,2025_39,18400,2025-09-22
C00303,VW000085272SLP,2025_39,1008,2025-09-22
C00303,VW000065106SLP,2025_39,2856,2025-09-22
C00303,VW347551SLP,2025_39,4160,2025-09-22
C00303,VW000095163SLP,2025_39,800,2025-09-22
C00303,VW000079423SLP,2025_39,1200,2025-09-22
C00303,VW000037397SLP,2025_39,8000,2025-09-22
C00303,VW000085271SLP,2025_39,168,2025-09-22
C00303,VW000026780SLP,2025_39,2016,2025-09-22
C00303,VW447832SLP,2025_39,2400,2025-09-22
C00303,VW000052297SLP,2025_40,672,2025-09-29
C00303,VW000092467SLP,2025_40,14560,2025-09-29
C00303,VW000040372SLP,2025_40,3864,2025-09-29
C00303,VW000085272SLP,2025_40,1008,2025-09-29
C00303,VW000037397SLP,2025_40,6400,2025-09-29
C00303,VW447832SLP,2025_40,2080,2025-09-29
C00303,VW000026780SLP,2025_40,1848,2025-09-29
C00303,VW000079423SLP,2025_40,1200,2025-09-29
C00303,VW000065106SLP,2025_40,2184,2025-09-29
C00303,VW347551SLP,2025_40,3360,2025-09-29
C00303,VW000095163SLP,2025_40,640,2025-09-29
C00303,VW000092467SLP,2025_41,15200,2025-10-06
C00303,VW000052297SLP,2025_41,840,2025-10-06
C00303,VW000040372SLP,2025_41,4368,2025-10-06
C00303,VW000085272SLP,2025_41,840,2025-10-06
C00303,VW000079423SLP,2025_41,1200,2025-10-06
C00303,VW347551SLP,2025_41,3360,2025-10-06
C00303,VW000065106SLP,2025_41,2184,2025-10-06
C00303,VW000095163SLP,2025_41,800,2025-10-06
C00303,VW447832SLP,2025_41,2080,2025-10-06
C00303,VW000037397SLP,2025_41,6400,2025-10-06
C00303,VW000026780SLP,2025_41,1344,2025-10-06
C00303,VW000040372SLP,2025_42,7056,2025-10-13
C00303,VW000092467SLP,2025_42,20960,2025-10-13
C00303,VW000052297SLP,2025_42,1344,2025-10-13
C00303,VW000085272SLP,2025_42,840,2025-10-13
C00303,VW347551SLP,2025_42,4960,2025-10-13
C00303,VW000065106SLP,2025_42,3024,2025-10-13
C00303,VW000095163SLP,2025_42,1280,2025-10-13
C00303,VW000079423SLP,2025_42,2400,2025-10-13
C00303,VW000037397SLP,2025_42,8800,2025-10-13
C00303,VW000026780SLP,2025_42,504,2025-10-13
C00303,VW447832SLP,2025_42,2880,2025-10-13
C00303,VW000085271SLP,2025_42,168,2025-10-13
C00303,VW000052297SLP,2025_43,1512,2025-10-20
C00303,VW000040372SLP,2025_43,7056,2025-10-20
C00303,VW000092467SLP,2025_43,20960,2025-10-20
C00303,VW000085272SLP,2025_43,840,2025-10-20
C00303,VW447832SLP,2025_43,3040,2025-10-20
C00303,VW000026780SLP,2025_43,336,2025-10-20
C00303,VW000037397SLP,2025_43,9600,2025-10-20
C00303,VW000065106SLP,2025_43,3192,2025-10-20
C00303,VW347551SLP,2025_43,4800,2025-10-20
C00303,VW000095163SLP,2025_43,1280,2025-10-20
C00303,VW000079423SLP,2025_44,1200,2025-10-27
C00303,VW000095163SLP,2025_44,1280,2025-10-27
C00303,VW347551SLP,2025_44,4960,2025-10-27
C00303,VW000065106SLP,2025_44,3024,2025-10-27
C00303,VW000037397SLP,2025_44,8800,2025-10-27
C00303,VW000026780SLP,2025_44,504,2025-10-27
C00303,VW447832SLP,2025_44,3040,2025-10-27
C00303,VW000052297SLP,2025_44,1344,2025-10-27
C00303,VW000092467SLP,2025_44,20960,2025-10-27
C00303,VW000040372SLP,2025_44,7056,2025-10-27
C00303,VW000085272SLP,2025_44,840,2025-10-27
C00303,VW000040372SLP,2025_45,7224,2025-11-03
C00303,VW000052297SLP,2025_45,1512,2025-11-03
C00303,VW000092467SLP,2025_45,21120,2025-11-03
C00303,VW000085272SLP,2025_45,840,2025-11-03
C00303,VW447832SLP,2025_45,3040,2025-11-03
C00303,VW000037397SLP,2025_45,8800,2025-11-03
C00303,VW000026780SLP,2025_45,336,2025-11-03
C00303,VW000085271SLP,2025_45,168,2025-11-03
C00303,VW000095163SLP,2025_45,1280,2025-11-03
C00303,VW000065106SLP,2025_45,3024,2025-11-03
C00303,VW347551SLP,2025_45,4800,2025-11-03
C00303,VW000079423SLP,2025_45,2400,2025-11-03
C00303,VW000079423SLP,2025_46,2400,2025-11-10
C00303,VW347551SLP,2025_46,4160,2025-11-10
C00303,VW000095163SLP,2025_46,640,2025-11-10
C00303,VW000065106SLP,2025_46,2520,2025-11-10
C00303,VW000026780SLP,2025_46,1848,2025-11-10
C00303,VW000037397SLP,2025_46,8000,2025-11-10
C00303,VW447832SLP,2025_46,2560,2025-11-10
C00303,VW000052297SLP,2025_46,1008,2025-11-10
C00303,VW000040372SLP,2025_46,5880,2025-11-10
C00303,VW000092467SLP,2025_46,17280,2025-11-10
C00303,VW000085272SLP,2025_46,840,2025-11-10
C00303,VW000040372SLP,2025_47,7560,2025-11-17
C00303,VW000092467SLP,2025_47,21600,2025-11-17
C00303,VW000052297SLP,2025_47,1512,2025-11-17
C00303,VW000085272SLP,2025_47,1008,2025-11-17
C00303,VW000065106SLP,2025_47,3360,2025-11-17
C00303,VW347551SLP,2025_47,5280,2025-11-17
C00303,VW000095163SLP,2025_47,800,2025-11-17
C00303,VW000079423SLP,2025_47,3600,2025-11-17
C00303,VW447832SLP,2025_47,3360,2025-11-17
C00303,VW000085271SLP,2025_47,168,2025-11-17
C00303,VW000026780SLP,2025_47,2016,2025-11-17
C00303,VW000037397SLP,2025_47,10400,2025-11-17
C00303,VW000040372SLP,2025_48,7560,2025-11-24
C00303,VW000052297SLP,2025_48,1344,2025-11-24
C00303,VW000092467SLP,2025_48,21600,2025-11-24
C00303,VW000085272SLP,2025_48,1008,2025-11-24
C00303,VW000085271SLP,2025_48,168,2025-11-24
C00303,VW000026780SLP,2025_48,2184,2025-11-24
C00303,VW000037397SLP,2025_48,10400,2025-11-24
C00303,VW447832SLP,2025_48,3200,2025-11-24
C00303,VW000079423SLP,2025_48,3000,2025-11-24
C00303,VW000095163SLP,2025_48,960,2025-11-24
C00303,VW347551SLP,2025_48,5280,2025-11-24
C00303,VW000065106SLP,2025_48,3192,2025-11-24
C00303,VW000085271SLP,2025_49,168,2025-12-01
C00303,VW447832SLP,2025_49,3360,2025-12-01
C00303,VW000026780SLP,2025_49,2184,2025-12-01
C00303,VW000037397SLP,2025_49,10400,2025-12-01
C00303,VW000065106SLP,2025_49,3360,2025-12-01
C00303,VW347551SLP,2025_49,5120,2025-12-01
C00303,VW000095163SLP,2025_49,800,2025-12-01
C00303,VW000079423SLP,2025_49,3600,2025-12-01
C00303,VW000085272SLP,2025_49,1176,2025-12-01
C00303,VW000040372SLP,2025_49,7392,2025-12-01
C00303,VW000092467SLP,2025_49,21600,2025-12-01
C00303,VW000052297SLP,2025_49,1512,2025-12-01
C00303,VW000085272SLP,2025_50,840,2025-12-08
C00303,VW000052297SLP,2025_50,1344,2025-12-08
C00303,VW000092467SLP,2025_50,20800,2025-12-08
C00303,VW000040372SLP,2025_50,6888,2025-12-08
C00303,VW000079423SLP,2025_50,3000,2025-12-08
C00303,VW000095163SLP,2025_50,1920,2025-12-08
C00303,VW347551SLP,2025_50,5280,2025-12-08
C00303,VW000065106SLP,2025_50,3024,2025-12-08
C00303,VW000037397SLP,2025_50,8800,2025-12-08
C00303,VW447832SLP,2025_50,2720,2025-12-08
C00303,VW000092467SLP,2025_51,20960,2025-12-15
C00303,VW000040372SLP,2025_51,6720,2025-12-15
C00303,VW000052297SLP,2025_51,1512,2025-12-15
C00303,VW000085272SLP,2025_51,840,2025-12-15
C00303,VW000095163SLP,2025_51,1920,2025-12-15
C00303,VW347551SLP,2025_51,5280,2025-12-15
C00303,VW000079423SLP,2025_51,3000,2025-12-15
C00303,VW000065106SLP,2025_51,3024,2025-12-15
C00303,VW447832SLP,2025_51,2880,2025-12-15
C00303,VW000037397SLP,2025_51,8800,2025-12-15
C00303,VW000079423SLP,2025_52,2400,2025-12-22
C00303,VW000095163SLP,2025_52,2080,2025-12-22
C00303,VW000065106SLP,2025_52,3192,2025-12-22
C00303,VW347551SLP,2025_52,5280,2025-12-22
C00303,VW000085271SLP,2025_52,168,2025-12-22
C00303,VW000037397SLP,2025_52,8800,2025-12-22
C00303,VW447832SLP,2025_52,2880,2025-12-22
C00303,VW000040372SLP,2025_52,6888,2025-12-22
C00303,VW000092467SLP,2025_52,20800,2025-12-22
C00303,VW000052297SLP,2025_52,1344,2025-12-22
C00303,VW000085272SLP,2025_52,840,2025-12-22
C00303,VW000040372SLP,2025_53,6720,2025-12-29
C00303,VW000092467SLP,2025_53,20960,2025-12-29
C00303,VW000052297SLP,2025_53,1512,2025-12-29
C00303,VW000085272SLP,2025_53,840,2025-12-29
C00303,VW000037397SLP,2025_53,9600,2025-12-29
C00303,VW447832SLP,2025_53,2720,2025-12-29
C00303,VW000079423SLP,2025_53,3000,2025-12-29
C00303,VW000065106SLP,2025_53,3024,2025-12-29
C00303,VW000095163SLP,2025_53,1920,2025-12-29
C00303,VW347551SLP,2025_53,5280,2025-12-29
C00303,VW447832SLP,2026_2,1760,2026-01-05
C00303,VW000026780SLP,2026_2,336,2026-01-05
C00303,VW000037397SLP,2026_2,5600,2026-01-05
C00303,VW347551SLP,2026_2,3040,2026-01-05
C00303,VW000095163SLP,2026_2,1280,2026-01-05
C00303,VW000065106SLP,2026_2,1848,2026-01-05
C00303,VW000079423SLP,2026_2,1800,2026-01-05
C00303,VW000085272SLP,2026_2,504,2026-01-05
C00303,VW000052297SLP,2026_2,840,2026-01-05
C00303,VW000092467SLP,2026_2,12800,2026-01-05
C00303,VW000040372SLP,2026_2,4368,2026-01-05
C00303,VW000052297SLP,2026_3,1344,2026-01-12
C00303,VW000092467SLP,2026_3,22720,2026-01-12
C00303,VW000040372SLP,2026_3,7896,2026-01-12
C00303,VW000085272SLP,2026_3,840,2026-01-12
C00303,VW000079423SLP,2026_3,3000,2026-01-12
C00303,VW000065106SLP,2026_3,2856,2026-01-12
C00303,VW347551SLP,2026_3,5120,2026-01-12
C00303,VW000095163SLP,2026_3,2080,2026-01-12
C00303,VW000037397SLP,2026_3,10400,2026-01-12
C00303,VW000026780SLP,2026_3,1848,2026-01-12
C00303,VW447832SLP,2026_3,3040,2026-01-12
C00303,VW000092467SLP,2026_5,45440,2026-01-26
C00303,VW000040372SLP,2026_5,15960,2026-01-26
C00303,VW000052297SLP,2026_5,2856,2026-01-26
C00303,VW000085272SLP,2026_5,1680,2026-01-26
C00303,VW000026780SLP,2026_5,3528,2026-01-26
C00303,VW447832SLP,2026_5,5920,2026-01-26
C00303,VW000085271SLP,2026_5,168,2026-01-26
C00303,VW000037397SLP,2026_5,20800,2026-01-26
C00303,VW000079423SLP,2026_5,6600,2026-01-26
C00303,VW000095163SLP,2026_5,4320,2026-01-26
C00303,VW000065106SLP,2026_5,6048,2026-01-26
C00303,VW347551SLP,2026_5,10240,2026-01-26
