ClientCode,ProductCode,Date,Quantity
C00072,VW151616BRA,2026_6,1260
C00072,V53343086BRA,2026_6,560
C00303,VW000079423SLP,2026_7,3000
C00303,VW000095163SLP,2026_7,800
C00303,VW347551SLP,2026_7,5440
C00250,VW000066590POL,2026_7,280
C00250,VW000051919POL,2026_7,8120
C00250,VW000095903POL,2026_7,1288
C00250,VW262948POL,2026_7,1120
C00250,VW447832POL,2026_7,4600
C00250,VW000026780POL,2026_7,504
C00250,VW000067337POL,2026_7,336
C00250,VW000079619POL,2026_7,1600
C00250,VW000037397POL,2026_7,56000
C00125,V471.346D,2026_7,5600
C00303,VW447832SLP,2026_7,3040
C00303,VW000037397SLP,2026_7,9600
C00250,VW000079423POL,2026_7,8800
C00250,VW000040372POL,2026_7,2800
C00250,VW000097898POL,2026_7,5704
C00125,VW000023134,2026_7,175
C00303,VW000052297SLP,2026_7,1512
C00303,VW000040372SLP,2026_7,7056
C00303,VW000092467SLP,2026_7,19360
C00250,VW000038990POL,2026_7,8000
C00250,VW241391POL,2026_7,7200
C00250,VW347551POL,2026_7,2800
C00250,VW000072687POL,2026_7,4760
C00250,VW284514POL,2026_7,560
C00250,VW000095163POL,2026_7,13248
C00250,VW000022745POL,2026_7,1176
C00250,VW256713POL,2026_7,6840
C00250,VW000068615POL,2026_7,8400
C00303,VW000085272SLP,2026_7,840
C00250,VW000092467POL,2026_7,4352
C00072,VW000058808BRA,2026_7,6300
C00072,VW000035923BRA,2026_7,13300
C00072,V1001MR035,2026_7,80
C00072,V53342696BRA,2026_7,2205
C00072,VW000038990BRA,2026_7,3200
C00072,VW000037335BRA,2026_7,1820
C00072,VW447251BRA,2026_7,1400
C00072,VW151616BRA,2026_7,1680
C00072,V53343086BRA,2026_7,560
C00125,V471.553D,2026_8,5600
C00303,VW000079423SLP,2026_8,3000
C00303,VW347551SLP,2026_8,5440
C00303,VW000095163SLP,2026_8,800
C00250,VW000051919POL,2026_8,7560
C00250,VW000066590POL,2026_8,560
C00250,VW262948POL,2026_8,1120
C00250,VW447832POL,2026_8,5152
C00250,VW000095903POL,2026_8,552
C00250,VW000067337POL,2026_8,336
C00250,VW000026780POL,2026_8,504
C00250,VW000037397POL,2026_8,52800
C00250,VW000079619POL,2026_8,800
C00250,VW000040372POL,2026_8,2800
C00303,VW000037397SLP,2026_8,10400
C00303,VW000085271SLP,2026_8,168
C00303,VW447832SLP,2026_8,3200
C00250,VW000037091POL,2026_8,280
C00250,VW000097898POL,2026_8,5152
C00250,VW000079423POL,2026_8,8000
C00303,VW000052297SLP,2026_8,1344
C00303,VW000092467SLP,2026_8,19360
C00303,VW000040372SLP,2026_8,7056
C00250,VW000038990POL,2026_8,6400
C00250,VW000072687POL,2026_8,4480
C00250,VW284514POL,2026_8,560
C00250,VW347551POL,2026_8,5600
C00250,VW241391POL,2026_8,8000
C00250,VW000068615POL,2026_8,8400
C00250,VW256713POL,2026_8,7020
C00250,VW000022745POL,2026_8,1176
C00250,VW000095163POL,2026_8,12144
C00303,VW000085272SLP,2026_8,672
C00250,VW000092467POL,2026_8,4352
C00072,V1001MR035,2026_8,80
C00072,V53342696BRA,2026_8,2205
C00072,VW000035923BRA,2026_8,13300
C00072,VW000038990BRA,2026_8,4000
C00072,VW000058808BRA,2026_8,6300
C00072,VW447251BRA,2026_8,1540
C00072,VW000037335BRA,2026_8,1960
C00072,V53343086BRA,2026_8,560
C00303,VW347551SLP,2026_9,5440
C00303,VW000079423SLP,2026_9,3000
C00303,VW000095163SLP,2026_9,640
C00250,VW000026833POL,2026_9,280
C00250,VW000066590POL,2026_9,280
C00250,VW000095903POL,2026_9,1104
C00250,VW262948POL,2026_9,1120
C00250,VW447832POL,2026_9,5336
C00250,VW000051919POL,2026_9,7560
C00250,VW000037397POL,2026_9,53600
C00250,VW000067337POL,2026_9,336
C00250,VW000079619POL,2026_9,800
C00250,VW000040372POL,2026_9,2800
C00250,VW000026780POL,2026_9,504
C00303,VW447832SLP,2026_9,3040
C00303,VW000037397SLP,2026_9,10400
C00250,VW000079423POL,2026_9,8800
C00250,VW000037091POL,2026_9,280
C00250,VW000097898POL,2026_9,5152
C00303,VW000052297SLP,2026_9,1512
C00303,VW000092467SLP,2026_9,19360
C00303,VW000040372SLP,2026_9,7224
C00250,VW241391POL,2026_9,8000
C00250,VW000038990POL,2026_9,7200
C00250,VW000072687POL,2026_9,4480
C00250,VW347551POL,2026_9,2800
C00250,VW284514POL,2026_9,280
C00250,VW000095163POL,2026_9,12328
C00250,VW256713POL,2026_9,7200
C00250,VW000022745POL,2026_9,1176
C00250,VW000092467POL,2026_9,4352
C00303,VW000085272SLP,2026_9,840
C00250,VW000068615POL,2026_9,8400
C00072,V1001MR035,2026_9,160
C00072,VW000024158,2026_13,240
C00072,VW000035923BRA,2026_9,11760
C00072,V53342696BRA,2026_9,2205
C00072,VW000038990BRA,2026_9,3200
C00072,VW000058808BRA,2026_9,3360
C00072,VW000037335BRA,2026_9,1680
C00018,VW151616,2026_9,64000
C00018,VW000092467,2026_9,12818
C00018,VW000065335,2026_9,2364
C00018,V53512215,2026_9,700
C00018,VW000054852,2026_9,96800
C00018,VW000007073,2026_9,10584
C00018,VW000095903,2026_9,28512
C00018,VW000058808,2026_9,1332
C00018,V53342636,2026_9,2205
C00018,VW000051918,2026_9,8992
C00018,V53342696,2026_9,441
C00018,V53343086,2026_9,200
C00018,VW000035923,2026_9,1001
C00018,VW000067337,2026_9,859
C00018,VW000097898,2026_9,51350
C00018,V53342296,2026_9,3129
C00018,VW000037395,2026_9,4800
C00018,V53342836,2026_9,3528
C00018,V53343106,2026_9,22491
C00018,VW000038990,2026_9,16800
C00018,VW000026780,2026_9,1520
C00018,VW000035924,2026_9,67108
C00018,VW000037335,2026_9,570
C00018,VW000027021,2026_9,1323
C00125,VW000023134,2026_10,175
C00303,VW000052297SLP,2026_10,1512
C00303,VW000092467SLP,2026_10,19360
C00303,VW000040372SLP,2026_10,7056
C00250,VW000038990POL,2026_10,6400
C00250,VW000072687POL,2026_10,4760
C00250,VW241391POL,2026_10,8000
C00250,VW284514POL,2026_10,560
C00250,VW347551POL,2026_10,5600
C00303,VW000085272SLP,2026_10,840
C00250,VW000095163POL,2026_10,12328
C00250,VW000068615POL,2026_10,8400
C00250,VW000022745POL,2026_10,1176
C00250,VW256713POL,2026_10,7020
C00250,VW000092467POL,2026_10,4352
C00303,VW000079423SLP,2026_10,3000
C00303,VW000095163SLP,2026_10,800
C00303,VW347551SLP,2026_10,5440
C00250,VW000051919POL,2026_10,7280
C00250,VW000066590POL,2026_10,560
C00250,VW447832POL,2026_10,5152
C00250,VW262948POL,2026_10,1120
C00250,VW000095903POL,2026_10,920
C00303,VW447832SLP,2026_10,3040
C00303,VW000085271SLP,2026_10,168
C00303,VW000037397SLP,2026_10,9600
C00250,VW000067337POL,2026_10,336
C00250,VW000037397POL,2026_10,52800
C00250,VW000026780POL,2026_10,504
C00250,VW000079619POL,2026_10,1600
C00250,VW000079423POL,2026_10,8000
C00250,VW000040372POL,2026_10,2800
C00250,VW000097898POL,2026_10,5152
C00072,VW000058808BRA,2026_10,6440
C00072,VW000038990BRA,2026_10,4000
C00072,V53342696BRA,2026_10,1764
C00072,VW000035923BRA,2026_10,13300
C00072,V1001MR035,2026_10,80
C00072,VW000037335BRA,2026_10,1960
C00072,VW447251BRA,2026_10,1400
C00072,V53343086BRA,2026_10,560
C00303,VW000079423SLP,2026_11,2400
C00303,VW347551SLP,2026_11,4960
C00303,VW000095163SLP,2026_11,1920
C00250,VW000066590POL,2026_11,280
C00250,VW000095903POL,2026_11,736
C00250,VW447832POL,2026_11,5336
C00250,VW000051919POL,2026_11,7560
C00250,VW262948POL,2026_11,1400
C00250,VW000037397POL,2026_11,52800
C00250,VW000067337POL,2026_11,168
C00250,VW000079619POL,2026_11,800
C00250,VW000040372POL,2026_11,2800
C00250,VW000026780POL,2026_11,336
C00303,VW000026780SLP,2026_11,1512
C00303,VW000037397SLP,2026_11,9600
C00303,VW447832SLP,2026_11,2880
C00250,VW000037091POL,2026_11,280
C00250,VW000097898POL,2026_11,5152
C00250,VW000079423POL,2026_11,8800
C00303,VW000092467SLP,2026_11,17920
C00303,VW000040372SLP,2026_11,6384
C00303,VW000052297SLP,2026_11,1344
C00250,VW241391POL,2026_11,8800
C00250,VW000038990POL,2026_11,7200
C00250,VW347551POL,2026_11,2800
C00250,VW000072687POL,2026_11,4480
C00250,VW284514POL,2026_11,560
C00250,VW000095163POL,2026_11,12144
C00250,VW000022745POL,2026_11,840
C00250,VW256713POL,2026_11,7020
C00303,VW000085272SLP,2026_11,840
C00250,VW000092467POL,2026_11,4080
C00250,VW000068615POL,2026_11,8400
C00072,V1001MR035,2026_11,80
C00072,VW000035923BRA,2026_11,12600
C00072,V53342696BRA,2026_11,2205
C00072,VW000038990BRA,2026_11,3200
C00072,VW000058808BRA,2026_11,5880
C00072,VW447251BRA,2026_11,1400
C00072,VW000037335BRA,2026_11,1960
C00072,V53343086BRA,2026_11,560
C00303,VW000079423SLP,2026_12,2400
C00303,VW347551SLP,2026_12,4960
C00303,VW000095163SLP,2026_12,2080
C00250,VW000026833POL,2026_12,280
C00250,VW000066590POL,2026_12,280
C00250,VW000051919POL,2026_12,7280
C00250,VW262948POL,2026_12,1120
C00250,VW000095903POL,2026_12,920
C00250,VW447832POL,2026_12,5152
C00250,VW000067337POL,2026_12,336
C00250,VW000026780POL,2026_12,336
C00250,VW000037397POL,2026_12,55200
C00250,VW000040372POL,2026_12,3080
C00250,VW000079619POL,2026_12,1600
C00303,VW000026780SLP,2026_12,1344
C00303,VW447832SLP,2026_12,2880
C00303,VW000037397SLP,2026_12,8800
C00250,VW000097898POL,2026_12,5152
C00250,VW000037091POL,2026_12,280
C00250,VW000079423POL,2026_12,8800
C00303,VW000052297SLP,2026_12,1176
C00303,VW000092467SLP,2026_12,17760
C00303,VW000040372SLP,2026_12,6552
C00250,VW000038990POL,2026_12,6400
C00250,VW241391POL,2026_12,8000
C00250,VW284514POL,2026_12,560
C00250,VW347551POL,2026_12,5600
C00250,VW000072687POL,2026_12,4480
C00250,VW000022745POL,2026_12,672
C00250,VW000095163POL,2026_12,12144
C00250,VW256713POL,2026_12,6480
C00303,VW000085272SLP,2026_12,840
C00250,VW000068615POL,2026_12,8232
C00250,VW000092467POL,2026_12,3808
C00072,V1001MR035,2026_12,160
C00072,VW000024158,2026_14,80
C00072,V53342696BRA,2026_12,2205
C00072,VW000038990BRA,2026_12,4000
C00072,VW000035923BRA,2026_12,12880
C00072,VW000058808BRA,2026_12,6160
C00072,VW000037335BRA,2026_12,1960
C00072,VW447251BRA,2026_12,1400
C00072,V53343086BRA,2026_12,560
C00303,VW347551SLP,2026_13,4800
C00303,VW000079423SLP,2026_13,2400
C00303,VW000095163SLP,2026_13,1920
C00250,VW000066590POL,2026_13,280
C00250,VW447832POL,2026_13,3864
C00250,VW000095903POL,2026_13,1104
C00250,VW000051919POL,2026_13,5600
C00250,VW262948POL,2026_13,1120
C00250,VW000067337POL,2026_13,168
C00250,VW000037397POL,2026_13,45600
C00250,VW000079619POL,2026_13,800
C00250,VW000040372POL,2026_13,2800
C00250,VW000026780POL,2026_13,504
C00303,VW000026780SLP,2026_13,1512
C00303,VW000037397SLP,2026_13,8800
C00303,VW000085271SLP,2026_13,168
C00303,VW447832SLP,2026_13,2720
C00250,VW000097898POL,2026_13,4232
C00250,VW000079423POL,2026_13,7200
C00303,VW000052297SLP,2026_13,1344
C00303,VW000040372SLP,2026_13,6384
C00303,VW000092467SLP,2026_13,17760
C00250,VW241391POL,2026_13,6400
C00250,VW000038990POL,2026_13,4800
C00250,VW000072687POL,2026_13,4200
C00250,VW284514POL,2026_13,560
C00250,VW347551POL,2026_13,2800
C00250,VW000095163POL,2026_13,9384
C00250,VW256713POL,2026_13,4860
C00250,VW000022745POL,2026_13,840
C00250,VW000068615POL,2026_13,6216
C00303,VW000085272SLP,2026_13,1008
C00250,VW000092467POL,2026_13,3808
C00072,VW000058808BRA,2026_13,5880
C00072,VW000035923BRA,2026_13,12600
C00072,V1001MR035,2026_13,240
C00072,V53342696BRA,2026_13,1764
C00072,VW000024158,2026_15,80
C00072,VW000038990BRA,2026_13,3200
C00072,VW447251BRA,2026_13,1400
C00072,VW000037335BRA,2026_13,1820
C00072,V53343086BRA,2026_13,420
C00303,VW000052297SLP,2026_14,1344
C00303,VW000040372SLP,2026_14,6552
C00303,VW000092467SLP,2026_14,17760
C00250,VW000038990POL,2026_14,6400
C00250,VW284514POL,2026_14,560
C00250,VW000072687POL,2026_14,4200
C00250,VW347551POL,2026_14,5600
C00250,VW241391POL,2026_14,8000
C00250,VW000095163POL,2026_14,11776
C00250,VW000068615POL,2026_14,7896
C00250,VW000022745POL,2026_14,840
C00250,VW256713POL,2026_14,6120
C00303,VW000085272SLP,2026_14,840
C00250,VW000092467POL,2026_14,3536
C00250,VW000026829POL,2026_14,280
C00250,VW000026833POL,2026_14,280
C00250,VW000066590POL,2026_14,560
C00250,VW262948POL,2026_14,1120
C00250,VW447832POL,2026_14,4968
C00250,VW000051919POL,2026_14,7280
C00250,VW000095903POL,2026_14,920
C00303,VW000095163SLP,2026_14,2080
C00303,VW000079423SLP,2026_14,2400
C00303,VW347551SLP,2026_14,4960
C00125,V471.553D,2026_14,5600
C00250,VW000037397POL,2026_14,56000
C00250,VW000067337POL,2026_14,336
C00250,VW000026780POL,2026_14,336
C00250,VW000079619POL,2026_14,800
C00303,VW000026780SLP,2026_14,1512
C00303,VW447832SLP,2026_14,2880
C00303,VW000037397SLP,2026_14,9600
C00250,VW000097898POL,2026_14,5336
C00250,VW000040372POL,2026_14,3360
C00250,VW000079423POL,2026_14,8800
C00018,VW000097898,2026_14,61249
C00018,VW000035923,2026_14,801
C00018,V53343086,2026_14,177
C00018,V53342296,2026_14,3099
C00018,VW000037395,2026_14,4000
C00018,V53342676,2026_14,441
C00018,V53343106,2026_14,21609
C00018,VW000038990,2026_14,20800
C00018,VW000027021,2026_14,1323
C00018,VW000037335,2026_14,635
C00018,VW000026780,2026_14,915
C00018,VW000035924,2026_14,64579
C00018,V53342836,2026_14,3087
C00018,VW000068615,2026_14,840
C00018,VW000007073,2026_14,12789
C00018,VW000054852,2026_14,92800
C00018,V53512215,2026_14,786
C00018,VW000065335,2026_14,2277
C00018,VW000092467,2026_14,14677
C00018,VW151616,2026_14,75200
C00018,VW000051918,2026_14,10587
C00018,V53342636,2026_14,1764
C00018,VW000058808,2026_14,1232
C00018,VW000095903,2026_14,33264
C00072,V53343086BRA,2026_14,560
C00072,VW447251BRA,2026_14,1400
C00072,VW000037335BRA,2026_14,1960
C00072,VW000035923BRA,2026_14,12740
C00072,VW000024158,2026_17,240
C00072,VW000038990BRA,2026_14,3200
C00072,V53342696BRA,2026_14,2205
C00072,V1001MR035,2026_14,80
C00072,VW000058808BRA,2026_14,6160
C00250,VW000067337POL,2026_15,168
C00250,VW000040372POL,2026_15,3360
C00250,VW000079619POL,2026_15,1600
C00250,VW000026780POL,2026_15,336
C00250,VW000037397POL,2026_15,56800
C00303,VW000026780SLP,2026_15,504
C00303,VW447832SLP,2026_15,2560
C00303,VW000037397SLP,2026_15,8000
C00250,VW000097898POL,2026_15,5336
C00250,VW000079423POL,2026_15,8800
C00250,VW000037091POL,2026_15,280
C00250,VW000066590POL,2026_15,280
C00250,VW000095903POL,2026_15,1104
C00250,VW000051919POL,2026_15,7000
C00250,VW447832POL,2026_15,4968
C00250,VW262948POL,2026_15,1120
C00303,VW347551SLP,2026_15,4320
C00303,VW000095163SLP,2026_15,1760
C00303,VW000079423SLP,2026_15,3000
C00250,VW000095163POL,2026_15,11960
C00250,VW256713POL,2026_15,6120
C00250,VW000022745POL,2026_15,504
C00250,VW000068615POL,2026_15,7896
C00303,VW000085272SLP,2026_15,840
C00250,VW000092467POL,2026_15,3808
C00250,VW241391POL,2026_15,8000
C00250,VW000038990POL,2026_15,6400
C00303,VW000040372SLP,2026_15,6216
C00303,VW000092467SLP,2026_15,16640
C00303,VW000052297SLP,2026_15,1176
C00250,VW000072687POL,2026_15,4480
C00250,VW284514POL,2026_15,560
C00250,VW347551POL,2026_15,5600
C00072,V1001MR035,2026_15,80
C00072,VW000035923BRA,2026_15,13020
C00072,VW000038990BRA,2026_15,4000
C00072,V53342696BRA,2026_15,1764
C00072,VW000024158,2026_22,240
C00072,VW000058808BRA,2026_15,6160
C00072,V53343086BRA,2026_15,560
C00072,VW000037335BRA,2026_15,1680
C00072,VW447251BRA,2026_15,1540
C00250,VW000068615POL,2026_16,6384
C00250,VW256713POL,2026_16,4860
C00250,VW000022745POL,2026_16,168
C00250,VW000095163POL,2026_16,9384
C00303,VW000085272SLP,2026_16,672
C00250,VW000092467POL,2026_16,3808
C00250,VW000038990POL,2026_16,4800
C00250,VW241391POL,2026_16,6400
C00250,VW000072687POL,2026_16,4200
C00303,VW000040372SLP,2026_16,6216
C00303,VW000092467SLP,2026_16,15680
C00303,VW000052297SLP,2026_16,1176
C00250,VW347551POL,2026_16,2800
C00250,VW284514POL,2026_16,280
C00250,VW000067337POL,2026_16,336
C00250,VW000037397POL,2026_16,45600
C00250,VW000026780POL,2026_16,336
C00250,VW000079619POL,2026_16,800
C00250,VW000040372POL,2026_16,2800
C00303,VW000037397SLP,2026_16,8000
C00303,VW447832SLP,2026_16,2240
C00250,VW000097898POL,2026_16,4232
C00250,VW000079423POL,2026_16,7200
C00250,VW000066590POL,2026_16,280
C00250,VW262948POL,2026_16,1120
C00250,VW447832POL,2026_16,3864
C00250,VW000051919POL,2026_16,5600
C00250,VW000095903POL,2026_16,920
C00303,VW000079423SLP,2026_16,2400
C00303,VW000095163SLP,2026_16,1600
C00303,VW347551SLP,2026_16,4000
C00072,VW000038990BRA,2026_16,2400
C00072,V53342696BRA,2026_16,1764
C00072,V1001MR035,2026_16,80
C00072,VW000035923BRA,2026_16,12180
C00072,VW000058808BRA,2026_16,7840
C00072,V53343086BRA,2026_16,980
C00072,VW447251BRA,2026_16,2520
C00072,VW000037335BRA,2026_16,1400
C00250,VW000095163POL,2026_17,11776
C00250,VW256713POL,2026_17,5940
C00250,VW000022745POL,2026_17,168
C00250,VW000068615POL,2026_17,7392
C00303,VW000085272SLP,2026_17,840
C00250,VW000092467POL,2026_17,3536
C00250,VW284514POL,2026_17,560
C00250,VW000072687POL,2026_17,4480
C00250,VW000038990POL,2026_17,7200
C00303,VW000092467SLP,2026_17,15680
C00303,VW000040372SLP,2026_17,6216
C00303,VW000052297SLP,2026_17,1008
C00250,VW241391POL,2026_17,6400
C00250,VW347551POL,2026_17,5600
C00250,VW000037397POL,2026_17,54400
C00250,VW000067337POL,2026_17,168
C00250,VW000040372POL,2026_17,3080
C00250,VW000079619POL,2026_17,800
C00250,VW000026780POL,2026_17,504
C00303,VW000085271SLP,2026_17,168
C00303,VW447832SLP,2026_17,2240
C00303,VW000037397SLP,2026_17,8000
C00250,VW000079423POL,2026_17,8800
C00250,VW000097898POL,2026_17,5336
C00250,VW000037091POL,2026_17,280
C00250,VW000066590POL,2026_17,280
C00250,VW000095903POL,2026_17,1104
C00250,VW000051919POL,2026_17,7000
C00250,VW262948POL,2026_17,1400
C00250,VW447832POL,2026_17,3496
C00303,VW000095163SLP,2026_17,1440
C00303,VW347551SLP,2026_17,3840
C00303,VW000079423SLP,2026_17,2400
C00072,V1001MR035,2026_17,240
C00072,VW000035923BRA,2026_17,13300
C00072,V53342696BRA,2026_17,2205
C00072,VW000024158,2026_26,240
C00072,VW000038990BRA,2026_17,4000
C00072,VW000058808BRA,2026_17,6300
C00072,V53343086BRA,2026_17,560
C00072,VW000037335BRA,2026_17,1400
C00072,VW447251BRA,2026_17,1540
C00250,VW000068615POL,2026_18,7392
C00250,VW256713POL,2026_18,5760
C00250,VW000095163POL,2026_18,11776
C00303,VW000085272SLP,2026_18,672
C00250,VW000092467POL,2026_18,3808
C00303,VW000092467SLP,2026_18,15680
C00250,VW000038990POL,2026_18,6400
C00250,VW284514POL,2026_18,560
C00250,VW000072687POL,2026_18,5040
C00303,VW000052297SLP,2026_18,1176
C00303,VW000040372SLP,2026_18,6216
C00250,VW241391POL,2026_18,7200
C00250,VW347551POL,2026_18,2800
C00250,VW000067337POL,2026_18,168
C00250,VW000037397POL,2026_18,54400
C00250,VW000026780POL,2026_18,336
C00250,VW000079619POL,2026_18,1600
C00303,VW000037397SLP,2026_18,8800
C00303,VW447832SLP,2026_18,2240
C00250,VW000040372POL,2026_18,3360
C00250,VW000097898POL,2026_18,5520
C00250,VW000079423POL,2026_18,8800
C00250,VW000066590POL,2026_18,560
C00250,VW447832POL,2026_18,3312
C00250,VW262948POL,2026_18,1400
C00250,VW000051919POL,2026_18,6720
C00250,VW000095903POL,2026_18,1104
C00303,VW000079423SLP,2026_18,2400
C00303,VW347551SLP,2026_18,4000
C00303,VW000095163SLP,2026_18,1600
C00018,V53342296,2026_18,3818
C00018,V53342676,2026_18,441
C00018,VW000037395,2026_18,5600
C00018,VW000038990,2026_18,19200
C00018,V53342836,2026_18,3528
C00018,V53343106,2026_18,25137
C00018,VW000035924,2026_18,77422
C00018,VW000026780,2026_18,2090
C00018,VW000037335,2026_18,722
C00072,V1001MR035,2026_18,80
C00072,VW000035923BRA,2026_18,13300
C00018,VW000027021,2026_18,1323
C00072,VW000038990BRA,2026_18,4000
C00072,V53342696BRA,2026_18,1764
C00018,VW000035923,2026_18,1072
C00018,VW000067337,2026_18,286
C00018,VW000097898,2026_18,56848
C00072,VW000058808BRA,2026_18,6440
C00018,V53343086,2026_18,223
C00018,VW000058808,2026_18,1435
C00018,V53342636,2026_18,2205
C00018,VW000051918,2026_18,9875
C00072,V53343086BRA,2026_18,560
C00018,VW000095903,2026_18,30888
C00018,VW000065335,2026_18,2797
C00018,VW000092467,2026_18,16915
C00018,V53512215,2026_18,989
C00018,VW000054852,2026_18,107200
C00018,VW000007073,2026_18,11907
C00018,VW000068615,2026_18,480
C00072,VW447251BRA,2026_18,1400
C00018,VW151616,2026_18,70400
C00072,VW000037335BRA,2026_18,1400
C00250,VW000095163POL,2026_19,11776
C00250,VW000022745POL,2026_19,168
C00250,VW256713POL,2026_19,5940
C00303,VW000085272SLP,2026_19,672
C00250,VW000068615POL,2026_19,7560
C00250,VW000092467POL,2026_19,4080
C00250,VW241391POL,2026_19,6400
C00250,VW000038990POL,2026_19,7200
C00303,VW000092467SLP,2026_19,15680
C00303,VW000040372SLP,2026_19,6048
C00303,VW000052297SLP,2026_19,1008
C00125,VW000023134,2026_19,175
C00250,VW000072687POL,2026_19,4760
C00250,VW347551POL,2026_19,5600
C00250,VW284514POL,2026_19,280
C00250,VW000037397POL,2026_19,54400
C00250,VW000067337POL,2026_19,336
C00250,VW000079619POL,2026_19,800
C00250,VW000037091POL,2026_19,280
C00250,VW000026780POL,2026_19,336
C00303,VW447832SLP,2026_19,2240
C00303,VW000037397SLP,2026_19,8000
C00250,VW000079423POL,2026_19,8800
C00250,VW000040372POL,2026_19,3360
C00250,VW000097898POL,2026_19,5520
C00250,VW000026833POL,2026_19,280
C00250,VW000066590POL,2026_19,280
C00250,VW000095903POL,2026_19,1104
C00250,VW262948POL,2026_19,1400
C00250,VW000051919POL,2026_19,7000
C00250,VW447832POL,2026_19,3496
C00303,VW000095163SLP,2026_19,1600
C00303,VW000079423SLP,2026_19,2400
C00303,VW347551SLP,2026_19,4000
C00072,V1001MR035,2026_19,160
C00072,V53342696BRA,2026_19,2205
C00072,VW000038990BRA,2026_19,3200
C00072,VW000035923BRA,2026_19,11760
C00072,VW000058808BRA,2026_19,3500
C00072,VW000037335BRA,2026_19,1120
C00250,VW000095163POL,2026_20,11960
C00250,VW000068615POL,2026_20,7392
C00250,VW256713POL,2026_20,5940
C00303,VW000085272SLP,2026_20,1176
C00250,VW000092467POL,2026_20,4080
C00250,VW284514POL,2026_20,560
C00250,VW000072687POL,2026_20,5040
C00250,VW347551POL,2026_20,5600
C00303,VW000052297SLP,2026_20,1680
C00303,VW000040372SLP,2026_20,7224
C00250,VW000038990POL,2026_20,6400
C00250,VW241391POL,2026_20,6400
C00303,VW000092467SLP,2026_20,12320
C00250,VW000067337POL,2026_20,168
C00250,VW000037397POL,2026_20,53600
C00250,VW000026780POL,2026_20,336
C00250,VW000040372POL,2026_20,3080
C00250,VW000079619POL,2026_20,800
C00303,VW447832SLP,2026_20,3520
C00303,VW000037397SLP,2026_20,8800
C00303,VW000085271SLP,2026_20,168
C00250,VW000097898POL,2026_20,5336
C00250,VW000079423POL,2026_20,8800
C00250,VW000066590POL,2026_20,280
C00250,VW447832POL,2026_20,3312
C00250,VW000051919POL,2026_20,6720
C00250,VW262948POL,2026_20,1120
C00250,VW000095903POL,2026_20,1288
C00125,V471.553D,2026_20,5600
C00303,VW347551SLP,2026_20,6080
C00303,VW000079423SLP,2026_20,3000
C00303,VW000095163SLP,2026_20,1600
C00072,V1001MR035,2026_20,160
C00072,VW000035923BRA,2026_20,13300
C00072,VW000038990BRA,2026_20,4000
C00072,V53342696BRA,2026_20,2205
C00072,VW000058808BRA,2026_20,6300
C00072,V53343086BRA,2026_20,560
C00072,VW000037335BRA,2026_20,2240
C00072,VW447251BRA,2026_20,1540
C00250,VW000095163POL,2026_21,9752
C00250,VW256713POL,2026_21,4140
C00250,VW000068615POL,2026_21,5880
C00303,VW000085272SLP,2026_21,1176
C00250,VW000092467POL,2026_21,3808
C00303,VW000092467SLP,2026_21,12320
C00250,VW241391POL,2026_21,5600
C00250,VW000038990POL,2026_21,4800
C00303,VW000040372SLP,2026_21,7056
C00303,VW000052297SLP,2026_21,1680
C00250,VW347551POL,2026_21,2800
C00250,VW000072687POL,2026_21,4200
C00250,VW284514POL,2026_21,560
C00250,VW000037397POL,2026_21,41600
C00250,VW000067337POL,2026_21,168
C00250,VW000079619POL,2026_21,1600
C00250,VW000026780POL,2026_21,336
C00250,VW000040372POL,2026_21,2520
C00303,VW447832SLP,2026_21,3520
C00303,VW000037397SLP,2026_21,9600
C00250,VW000079423POL,2026_21,7200
C00250,VW000097898POL,2026_21,4048
C00250,VW000037091POL,2026_21,280
C00250,VW000066590POL,2026_21,560
C00250,VW447832POL,2026_21,2760
C00250,VW262948POL,2026_21,840
C00250,VW000095903POL,2026_21,736
C00250,VW000051919POL,2026_21,6160
C00303,VW000095163SLP,2026_21,1600
C00303,VW000079423SLP,2026_21,2400
C00303,VW347551SLP,2026_21,6240
C00072,V1001MR035,2026_21,80
C00072,V53342696BRA,2026_21,2205
C00072,VW000038990BRA,2026_21,3200
C00072,VW000035923BRA,2026_21,13300
C00072,VW000058808BRA,2026_21,6300
C00072,V53343086BRA,2026_21,560
C00072,VW000037335BRA,2026_21,2240
C00072,VW447251BRA,2026_21,1400
C00250,VW000095163POL,2026_22,12328
C00250,VW000092467POL,2026_22,3536
C00250,VW000022745POL,2026_22,168
C00250,VW256713POL,2026_22,5220
C00303,VW000085272SLP,2026_22,1176
C00250,VW000068615POL,2026_22,7560
C00250,VW000038990POL,2026_22,6400
C00250,VW241391POL,2026_22,6400
C00303,VW000040372SLP,2026_22,7056
C00303,VW000052297SLP,2026_22,1512
C00303,VW000092467SLP,2026_22,12480
C00250,VW000072687POL,2026_22,4200
C00250,VW284514POL,2026_22,280
C00250,VW347551POL,2026_22,2800
C00250,VW000037397POL,2026_22,51200
C00250,VW000067337POL,2026_22,168
C00250,VW000040372POL,2026_22,3080
C00250,VW000026780POL,2026_22,336
C00250,VW000079619POL,2026_22,800
C00303,VW447832SLP,2026_22,3520
C00303,VW000037397SLP,2026_22,8800
C00250,VW000097898POL,2026_22,4968
C00250,VW000079423POL,2026_22,8800
C00250,VW000066590POL,2026_22,280
